target_id	length	eff_length	est_counts	tpm
TRINITY_DN52295_c0_g1_i1	670	454.429	2	0.463486
TRINITY_DN55251_c0_g1_i1	243	82.8095	0	0
TRINITY_DN55254_c0_g1_i1	217	66.3125	1	1.5881
TRINITY_DN51229_c0_g1_i1	258	93.0075	0	0
TRINITY_DN51212_c0_g1_i1	410	211.564	0	0
TRINITY_DN51272_c0_g1_i1	384	189.661	3	1.66577
TRINITY_DN51217_c0_g1_i1	201	56.7368	0	0
TRINITY_DN51242_c0_g1_i1	306	127.637	0	0
TRINITY_DN51286_c0_g1_i1	454	249.907	0	0
TRINITY_DN51275_c0_g1_i1	336	150.644	1	0.699068
TRINITY_DN21967_c0_g1_i1	1932	1714.77	241	14.8008
TRINITY_DN21907_c1_g1_i1	667	451.52	0	0
TRINITY_DN21907_c1_g1_i11	869	651.979	0	0
TRINITY_DN21907_c1_g1_i12	1004	786.765	0	0
TRINITY_DN21954_c3_g1_i7	2249	2031.77	49	2.53977
TRINITY_DN21954_c3_g2_i2	1435	1217.77	7	0.605351
TRINITY_DN21954_c1_g2_i1	623	408.596	1	0.257738
TRINITY_DN21954_c1_g1_i1	1322	1104.77	13	1.23921
TRINITY_DN21937_c3_g1_i1	269	100.98	28	29.2008
TRINITY_DN21937_c1_g2_i1	3517	3299.77	1654	52.7868
TRINITY_DN21937_c1_g4_i1	642	427.006	57	14.0577
TRINITY_DN21949_c0_g1_i3	1765	1547.77	875	59.5354
TRINITY_DN21962_c0_g1_i1	1432	1214.77	28.0312	2.43009
TRINITY_DN21962_c0_g1_i2	1432	1214.77	10.9688	0.950906
TRINITY_DN21958_c5_g1_i2	929	711.839	0	0
TRINITY_DN21950_c0_g2_i6	4506	4288.77	8.69534	0.213514
TRINITY_DN21950_c1_g1_i2	1230	1012.77	515	53.5514
TRINITY_DN21989_c7_g1_i1	333	148.107	0	0
TRINITY_DN21966_c0_g1_i3	1668	1450.77	1339	97.1977
TRINITY_DN21957_c0_g1_i1	1436	1218.77	9.53388	0.823801
TRINITY_DN21957_c0_g2_i11	1542	1324.77	7	0.556457
TRINITY_DN21957_c0_g2_i7	1385	1167.77	4	0.360726
TRINITY_DN21957_c0_g2_i6	1578	1360.77	1	0.0773908
TRINITY_DN21957_c0_g3_i5	1940	1722.77	1	0.0611289
TRINITY_DN21903_c0_g1_i1	2715	2497.77	119	5.01728
TRINITY_DN21948_c3_g1_i1	2013	1795.77	126	7.38913
TRINITY_DN21955_c0_g1_i1	2118	1900.77	52.5194	2.9098
TRINITY_DN21963_c2_g1_i3	643	428.006	8.54481	2.10245
TRINITY_DN21963_c2_g1_i7	496	288.147	3.58662	1.31082
TRINITY_DN21925_c9_g1_i1	242	82.0465	1	1.28355
TRINITY_DN21905_c11_g1_i1	403	205.59	75	38.4178
TRINITY_DN21991_c5_g1_i1	201	56.7368	1	1.85613
TRINITY_DN21991_c3_g2_i1	291	116.536	0	0
TRINITY_DN21988_c2_g3_i1	481	274.041	41.2254	15.8424
TRINITY_DN21988_c2_g2_i7	3997	3779.77	1446	40.288
TRINITY_DN21917_c1_g6_i1	262	96.0115	177.378	194.558
TRINITY_DN21932_c3_g6_i1	758	541.386	4	0.778083
TRINITY_DN21998_c1_g2_i1	308	129.005	15	12.245
TRINITY_DN21977_c0_g2_i1	5470	5252.77	1559	31.2558
TRINITY_DN21956_c2_g1_i1	1180	962.765	1	0.109384
TRINITY_DN21974_c1_g1_i5	1878	1660.77	462	29.2959
TRINITY_DN21997_c3_g2_i1	234	76.9515	12.968	17.7471
TRINITY_DN21997_c7_g1_i5	778	561.22	1.00781	0.189112
TRINITY_DN21997_c2_g1_i2	695	479.148	0	0
TRINITY_DN21997_c6_g1_i11	3169	2951.77	6741.82	240.529
TRINITY_DN21943_c0_g1_i3	2472	2254.77	7	0.326941
TRINITY_DN21984_c5_g2_i4	730	513.649	4	0.820098
TRINITY_DN21952_c2_g3_i5	3518	3300.77	55.5711	1.77299
TRINITY_DN21952_c2_g1_i2	3007	2789.77	13	0.490736
TRINITY_DN21973_c2_g1_i2	962	744.765	0	0
TRINITY_DN21908_c3_g1_i11	4490	4272.77	1.02859	0.0253516
TRINITY_DN21971_c3_g1_i2	211	62.4263	146.95	247.898
TRINITY_DN21935_c5_g1_i22	4491	4273.77	22	0.542106
TRINITY_DN21904_c4_g1_i1	417	217.812	1	0.483494
TRINITY_DN21996_c0_g1_i1	1378	1160.77	2144	194.515
TRINITY_DN21936_c4_g1_i3	507	298.095	2	0.706557
TRINITY_DN21936_c4_g1_i5	507	298.095	0	0
TRINITY_DN21936_c4_g1_i6	812	595.104	0	0
TRINITY_DN21936_c4_g1_i7	586	372.42	2	0.565548
TRINITY_DN21936_c4_g2_i1	564	351.336	0	0
TRINITY_DN21920_c0_g3_i2	529	318.47	0	0
TRINITY_DN21902_c1_g1_i2	1287	1069.77	341.559	33.624
TRINITY_DN21982_c1_g1_i1	211	62.4263	25.9066	43.7034
TRINITY_DN21978_c0_g1_i4	947	729.839	4.30335	0.620944
TRINITY_DN21978_c0_g1_i2	950	732.839	74.1694	10.6583
TRINITY_DN21978_c0_g1_i3	947	729.839	3.29077	0.474836
TRINITY_DN21927_c0_g1_i2	2069	1851.77	2	0.113741
TRINITY_DN21944_c7_g1_i1	273	103.746	64.6582	65.633
TRINITY_DN21972_c0_g1_i4	1276	1058.77	0	0
TRINITY_DN21972_c0_g1_i2	1249	1031.77	0	0
TRINITY_DN21911_c7_g1_i1	1253	1035.77	539.558	54.8592
TRINITY_DN21951_c4_g1_i2	558	345.653	39.3412	11.9861
TRINITY_DN21959_c0_g1_i6	1196	978.765	0	0
TRINITY_DN21959_c0_g1_i2	1205	987.765	0	0
TRINITY_DN21959_c0_g1_i8	1061	843.765	0	0
TRINITY_DN21969_c0_g1_i1	239	80.0783	19	24.9868
TRINITY_DN21986_c0_g1_i2	2176	1958.77	576.238	30.9807
TRINITY_DN21993_c3_g2_i3	2290	2072.77	1	0.0508069
TRINITY_DN21923_c7_g2_i1	382	187.969	0	0
TRINITY_DN21909_c2_g4_i1	3049	2831.77	3	0.111567
TRINITY_DN21900_c0_g1_i5	653	437.92	0	0
TRINITY_DN21900_c0_g1_i1	650	434.92	0	0
TRINITY_DN21900_c0_g1_i13	482	274.985	0	0
TRINITY_DN21916_c0_g1_i1	2057	1839.77	0	0
TRINITY_DN21901_c0_g1_i1	1636	1418.77	6	0.445362
TRINITY_DN21975_c0_g1_i1	6246	6028.77	0	0
TRINITY_DN29834_c4_g1_i4	6773	6555.77	202.364	3.25073
TRINITY_DN29857_c8_g1_i3	362	171.613	15	9.20479
TRINITY_DN29865_c0_g1_i2	6548	6330.77	64	1.06462
TRINITY_DN29865_c0_g2_i2	2614	2396.77	0	0
TRINITY_DN29871_c2_g1_i4	310	130.586	0	0
TRINITY_DN29879_c2_g1_i2	239	80.0783	3	3.94529
TRINITY_DN29879_c8_g3_i1	311	131.32	18	14.4349
TRINITY_DN29854_c7_g1_i4	305	126.99	0	0
TRINITY_DN29816_c5_g1_i7	8372	8154.77	2	0.025828
TRINITY_DN29862_c1_g3_i1	770	553.331	4	0.761285
TRINITY_DN29884_c8_g1_i5	5539	5321.77	78.7473	1.55831
TRINITY_DN29893_c4_g1_i1	11196	10978.8	6038.39	57.9216
TRINITY_DN29809_c2_g1_i1	3753	3535.77	0	0
TRINITY_DN29895_c2_g1_i1	327	143.518	5858	4298.48
TRINITY_DN29824_c3_g1_i4	1585	1367.77	17	1.30891
TRINITY_DN29824_c1_g1_i1	5315	5097.77	0	0
TRINITY_DN29885_c4_g1_i1	299	122.594	0	0
TRINITY_DN29885_c5_g1_i5	4403	4185.77	35.28	0.887619
TRINITY_DN29877_c4_g1_i2	10249	10031.8	17	0.178461
TRINITY_DN29867_c3_g2_i1	313	132.895	0	0
TRINITY_DN29868_c3_g1_i5	6005	5787.77	3.0017	0.0546171
TRINITY_DN29888_c7_g1_i3	330	145.749	673.621	486.724
TRINITY_DN29806_c4_g1_i2	11565	11347.8	10	0.092803
TRINITY_DN29864_c4_g1_i7	4863	4645.77	3816.96	86.5233
TRINITY_DN29836_c7_g1_i1	5466	5248.77	332.587	6.67299
TRINITY_DN29849_c8_g1_i1	10082	9864.77	9	0.096079
TRINITY_DN29896_c5_g1_i4	29717	29499.8	46	0.164215
TRINITY_DN29833_c7_g1_i4	4863	4645.77	156.424	3.54583
TRINITY_DN29805_c5_g1_i4	3883	3665.77	2	0.0574563
TRINITY_DN29815_c8_g1_i5	8933	8715.77	13816	166.936
TRINITY_DN29846_c1_g2_i1	305	126.99	0	0
TRINITY_DN29846_c1_g1_i1	3121	2903.77	2.00084	0.0725642
TRINITY_DN29826_c1_g1_i1	6921	6703.77	2794	43.8915
TRINITY_DN29892_c7_g2_i6	11503	11285.8	584	5.44947
TRINITY_DN29803_c7_g2_i1	2972	2754.77	0	0
TRINITY_DN29838_c3_g1_i3	7368	7150.77	975.879	14.372
TRINITY_DN29802_c2_g1_i2	7792	7574.77	1864.24	25.9182
TRINITY_DN29802_c2_g1_i4	5044	4826.77	17	0.370907
TRINITY_DN29869_c1_g2_i9	366	174.788	246.571	148.56
TRINITY_DN29869_c1_g2_i4	266	98.8669	19.6341	20.9138
TRINITY_DN29819_c7_g1_i1	274	104.503	0	0
TRINITY_DN29837_c2_g1_i1	648	432.92	16.7193	4.06709
TRINITY_DN29837_c2_g1_i7	3860	3642.77	243.479	7.03888
TRINITY_DN29899_c5_g1_i3	781	564.22	0	0
TRINITY_DN29842_c1_g1_i2	12503	12285.8	1963	16.8264
TRINITY_DN29856_c2_g1_i1	1946	1728.77	106.87	6.51014
TRINITY_DN29827_c3_g1_i1	7047	6829.77	3	0.0462581
TRINITY_DN29820_c4_g1_i1	684	468.243	0	0
TRINITY_DN29823_c2_g1_i3	3795	3577.77	0	0
TRINITY_DN29890_c8_g1_i1	2022	1804.77	22.7397	1.3269
TRINITY_DN29874_c3_g1_i6	2041	1823.77	118.734	6.8561
TRINITY_DN29887_c6_g1_i9	765	548.331	5.5088	1.058
TRINITY_DN29887_c6_g1_i12	765	548.331	15.3265	2.94355
TRINITY_DN30953_c0_g1_i1	312	132.163	0	0
TRINITY_DN30984_c0_g1_i1	922	704.91	1	0.149396
TRINITY_DN30978_c0_g1_i1	240	80.6809	0	0
TRINITY_DN30924_c0_g1_i1	227	72.6939	0	0
TRINITY_DN30905_c0_g1_i1	208	60.822	2	3.46291
TRINITY_DN19150_c0_g1_i2	323	140.526	0	0
TRINITY_DN19191_c0_g1_i1	652	436.92	281	67.7294
TRINITY_DN19116_c0_g1_i4	650	434.92	3	0.726414
TRINITY_DN19116_c0_g1_i3	650	434.92	1	0.242138
TRINITY_DN19114_c0_g1_i1	789	572.163	2	0.368114
TRINITY_DN19183_c1_g1_i1	402	204.765	5.40078	2.77762
TRINITY_DN19124_c0_g1_i2	734	517.598	0	0
TRINITY_DN19124_c0_g3_i1	444	240.825	0	0
TRINITY_DN19174_c0_g1_i6	421	221.138	42	20.0013
TRINITY_DN19152_c0_g1_i1	1635	1417.77	0	0
TRINITY_DN19190_c0_g1_i3	435	233.037	10	4.51906
TRINITY_DN19141_c0_g1_i1	662	446.654	0	0
TRINITY_DN19126_c0_g1_i1	1520	1302.77	1	0.0808363
TRINITY_DN19121_c0_g1_i2	545	333.41	0	0
TRINITY_DN19132_c0_g1_i1	1703	1485.77	0	0
TRINITY_DN19179_c0_g1_i1	2617	2399.77	15	0.658256
TRINITY_DN19128_c0_g1_i3	418	218.627	7	3.37184
TRINITY_DN19105_c0_g3_i1	619	404.76	0	0
TRINITY_DN19110_c0_g2_i1	443	239.85	7	3.07348
TRINITY_DN19331_c0_g1_i3	559	346.653	0	0
TRINITY_DN19349_c0_g1_i2	1350	1132.77	10	0.929678
TRINITY_DN19320_c0_g1_i3	2307	2089.77	4	0.201574
TRINITY_DN19381_c0_g1_i1	1014	796.765	0	0
TRINITY_DN19350_c0_g1_i1	2486	2268.77	35	1.62462
TRINITY_DN19376_c0_g1_i2	1086	868.765	8	0.969751
TRINITY_DN19383_c0_g2_i1	458	253.541	82.8223	34.401
TRINITY_DN19383_c0_g2_i2	457	252.646	65.1777	27.168
TRINITY_DN19393_c0_g1_i1	721	504.803	1	0.208618
TRINITY_DN19304_c0_g1_i1	1528	1310.77	82	6.58812
TRINITY_DN19365_c0_g1_i1	916	698.91	0	0
TRINITY_DN19365_c0_g2_i1	487	279.758	1	0.376436
TRINITY_DN19365_c0_g2_i2	487	279.758	0	0
TRINITY_DN19368_c0_g1_i1	2907	2689.77	0	0
TRINITY_DN19382_c0_g1_i1	727	510.701	0	0
TRINITY_DN19311_c0_g1_i1	800	583.163	19.8845	3.59085
TRINITY_DN19367_c0_g1_i2	741	524.598	128	25.6954
TRINITY_DN19362_c0_g1_i4	1188	970.765	0	0
TRINITY_DN19362_c0_g1_i6	653	437.92	11.9489	2.87345
TRINITY_DN19362_c0_g1_i1	653	437.92	0	0
TRINITY_DN19362_c0_g1_i3	1188	970.765	11.2709	1.22269
TRINITY_DN19392_c0_g2_i2	1094	876.765	8	0.960902
TRINITY_DN6660_c0_g1_i1	450	246.268	3	1.28288
TRINITY_DN6659_c0_g1_i1	399	202.245	0	0
TRINITY_DN6664_c0_g1_i1	621	406.678	4	1.03581
TRINITY_DN6678_c0_g1_i1	532	321.211	0	0
TRINITY_DN6678_c0_g2_i1	558	345.653	1	0.304672
TRINITY_DN6662_c0_g1_i1	560	347.618	1	0.302949
TRINITY_DN6630_c0_g1_i1	819	602.104	4	0.699618
TRINITY_DN6652_c0_g1_i1	445	241.674	0	0
TRINITY_DN6667_c0_g2_i1	610	395.961	0	0
TRINITY_DN6635_c0_g1_i1	309	129.819	1	0.811212
TRINITY_DN6605_c0_g1_i1	285	112.182	0	0
TRINITY_DN20005_c0_g1_i1	440	237.348	61	27.0655
TRINITY_DN20052_c0_g1_i1	782	565.22	37	6.89377
TRINITY_DN20008_c0_g1_i1	3867	3649.77	2	0.0577082
TRINITY_DN20071_c0_g1_i1	347	159.106	0	0
TRINITY_DN20096_c0_g1_i2	736	519.598	347.435	70.4172
TRINITY_DN20096_c0_g1_i3	735	518.598	233.565	47.4296
TRINITY_DN20004_c0_g1_i2	884	666.979	1	0.157892
TRINITY_DN20062_c0_g1_i1	354	164.962	0	0
TRINITY_DN20062_c0_g2_i1	1562	1344.77	4.18746	0.327927
TRINITY_DN20062_c0_g2_i2	1385	1167.77	4.45472	0.401733
TRINITY_DN20028_c0_g1_i1	1387	1169.77	10	0.900272
TRINITY_DN20028_c0_g2_i1	1621	1403.77	4	0.300081
TRINITY_DN20028_c0_g2_i2	1304	1086.77	0	0
TRINITY_DN20028_c0_g2_i4	364	173.211	1	0.60799
TRINITY_DN20028_c0_g3_i4	1058	840.765	3.7591	0.470849
TRINITY_DN20028_c0_g3_i2	448	244.472	0	0
TRINITY_DN20045_c0_g1_i1	1462	1244.77	2	0.169206
TRINITY_DN20077_c0_g1_i1	1223	1005.77	4	0.418828
TRINITY_DN20086_c0_g1_i1	1400	1182.77	1592	141.748
TRINITY_DN20034_c0_g1_i1	1322	1104.77	20	1.90648
TRINITY_DN20039_c0_g1_i1	1077	859.765	2950	361.339
TRINITY_DN20088_c0_g1_i1	1426	1208.77	1597	139.135
TRINITY_DN20041_c0_g1_i2	805	588.163	0	0
TRINITY_DN20084_c0_g1_i2	989	771.765	0	0
TRINITY_DN20084_c0_g1_i3	1646	1428.77	5	0.368538
TRINITY_DN20046_c0_g1_i1	1367	1149.77	22	2.01505
TRINITY_DN20064_c0_g1_i1	1744	1526.77	7	0.482835
TRINITY_DN20022_c0_g1_i1	1326	1108.77	19	1.80462
TRINITY_DN20040_c0_g1_i1	4180	3962.77	52	1.3819
TRINITY_DN20040_c0_g3_i1	472	265.904	4	1.58419
TRINITY_DN20031_c0_g1_i2	1633	1415.77	367	27.299
TRINITY_DN20043_c2_g1_i6	2701	2483.77	0	0
TRINITY_DN20068_c0_g1_i2	1021	803.765	399	52.2777
TRINITY_DN20010_c0_g1_i1	1186	968.765	71	7.71814
TRINITY_DN20081_c0_g1_i1	887	669.979	0	0
TRINITY_DN20061_c0_g1_i1	1151	933.765	187	21.09
TRINITY_DN20012_c0_g1_i4	881	663.979	0	0
TRINITY_DN20014_c0_g1_i1	2095	1877.77	3	0.168249
TRINITY_DN20032_c0_g1_i1	2560	2342.77	0	0
TRINITY_DN20025_c0_g1_i1	1095	877.765	0	0
TRINITY_DN7531_c0_g1_i1	201	56.7368	0	0
TRINITY_DN7514_c0_g1_i1	440	237.348	0	0
TRINITY_DN7507_c0_g1_i1	204	58.3654	0	0
TRINITY_DN7525_c0_g1_i1	230	74.3507	0	0
TRINITY_DN1410_c0_g1_i1	421	221.138	0	0
TRINITY_DN1481_c0_g1_i1	399	202.245	0	0
TRINITY_DN1444_c0_g1_i1	283	110.745	0	0
TRINITY_DN1445_c0_g1_i1	231	74.9207	1	1.40563
TRINITY_DN44754_c0_g1_i1	375	182.18	0	0
TRINITY_DN44756_c0_g1_i1	454	249.907	0	0
TRINITY_DN44784_c0_g1_i1	250	87.5596	0	0
TRINITY_DN47608_c0_g1_i1	392	196.554	0	0
TRINITY_DN47616_c0_g1_i1	228	73.2769	0	0
TRINITY_DN47653_c0_g1_i1	209	61.3604	0	0
TRINITY_DN47673_c0_g1_i1	302	124.735	0	0
TRINITY_DN47639_c0_g1_i1	267	99.6033	0	0
TRINITY_DN47682_c0_g1_i1	394	198.277	0	0
TRINITY_DN47684_c0_g1_i1	310	130.586	1	0.80645
TRINITY_DN47694_c0_g1_i1	223	69.9844	1	1.50477
TRINITY_DN47676_c0_g1_i1	450	246.268	4	1.71051
TRINITY_DN41018_c0_g1_i1	296	120.294	0	0
TRINITY_DN41026_c0_g1_i1	213	63.728	0	0
TRINITY_DN38582_c0_g1_i1	240	80.6809	0	0
TRINITY_DN38509_c0_g1_i1	390	194.786	1	0.540647
TRINITY_DN38563_c0_g1_i1	319	137.602	0	0
TRINITY_DN38567_c0_g1_i1	460	255.409	0	0
TRINITY_DN38516_c0_g1_i1	463	257.877	0	0
TRINITY_DN38518_c0_g1_i1	204	58.3654	1	1.80434
TRINITY_DN34125_c0_g1_i1	448	244.472	0	0
TRINITY_DN34181_c0_g1_i1	286	112.884	0	0
TRINITY_DN34158_c0_g1_i1	387	192.289	0	0
TRINITY_DN8067_c0_g1_i1	473	266.795	0	0
TRINITY_DN8036_c0_g1_i1	348	159.927	0	0
TRINITY_DN8070_c0_g1_i1	1788	1570.77	9	0.603398
TRINITY_DN8080_c0_g1_i1	400	203.115	1	0.518479
TRINITY_DN8062_c0_g1_i1	229	73.8141	1	1.4267
TRINITY_DN8025_c0_g2_i1	490	282.585	0	0
TRINITY_DN8053_c0_g1_i1	385	190.496	0	0
TRINITY_DN8053_c0_g2_i1	593	379.193	5	1.38862
TRINITY_DN17088_c0_g1_i1	330	145.749	4	2.8902
TRINITY_DN17092_c0_g1_i3	5043	4825.77	168	3.6662
TRINITY_DN17054_c0_g1_i1	689	473.196	8	1.78042
TRINITY_DN17035_c1_g1_i1	203	57.9026	1	1.81876
TRINITY_DN17040_c0_g1_i1	393	197.426	0	0
TRINITY_DN17040_c0_g2_i1	419	219.488	0	0
TRINITY_DN17049_c0_g1_i2	318	136.763	2	1.54005
TRINITY_DN17077_c0_g1_i1	422	221.998	1	0.474377
TRINITY_DN17056_c0_g1_i1	668	452.429	2	0.465535
TRINITY_DN17056_c0_g2_i1	403	205.59	1	0.512238
TRINITY_DN17008_c0_g1_i1	1389	1171.77	8	0.718989
TRINITY_DN10151_c0_g1_i1	476	269.601	2	0.781234
TRINITY_DN10195_c0_g1_i1	271	102.379	0	0
TRINITY_DN10132_c0_g1_i1	530	319.341	0	0
TRINITY_DN4770_c0_g1_i1	305	126.99	0	0
TRINITY_DN4716_c0_g1_i1	341	154.704	0	0
TRINITY_DN4753_c0_g1_i1	504	295.428	3	1.0694
TRINITY_DN31511_c0_g1_i1	253	89.6103	90	105.769
TRINITY_DN31519_c0_g1_i1	212	63.1097	0	0
TRINITY_DN31548_c0_g1_i1	561	348.513	0	0
TRINITY_DN3553_c0_g1_i1	242	82.0465	0	0
TRINITY_DN3533_c0_g1_i1	351	162.439	0	0
TRINITY_DN3503_c0_g1_i1	507	298.095	2	0.706557
TRINITY_DN3581_c0_g1_i1	467	261.313	0	0
TRINITY_DN3582_c0_g1_i1	247	85.6451	0	0
TRINITY_DN3521_c0_g1_i1	236	78.1685	0	0
TRINITY_DN46578_c0_g1_i1	369	177.226	0	0
TRINITY_DN46566_c0_g1_i1	504	295.428	0	0
TRINITY_DN46533_c0_g1_i1	413	214.179	3	1.47509
TRINITY_DN46538_c0_g1_i1	877	659.979	0	0
TRINITY_DN46574_c0_g1_i1	340	153.915	0	0
TRINITY_DN46543_c0_g1_i1	503	294.609	0	0
TRINITY_DN46517_c0_g1_i1	374	181.339	0	0
TRINITY_DN37377_c0_g1_i1	338	152.264	0	0
TRINITY_DN37303_c0_g1_i1	390	194.786	0	0
TRINITY_DN37318_c0_g1_i1	282	110.11	0	0
TRINITY_DN37327_c0_g1_i1	941	723.839	0	0
TRINITY_DN37315_c0_g1_i1	319	137.602	0	0
TRINITY_DN37335_c0_g1_i1	321	139.033	0	0
TRINITY_DN37355_c0_g1_i1	411	212.473	1	0.495642
TRINITY_DN37357_c0_g1_i1	938	720.839	0	0
TRINITY_DN28806_c2_g2_i2	1302	1084.77	1506	146.205
TRINITY_DN28833_c1_g1_i4	720	503.853	35.6421	7.44958
TRINITY_DN28868_c1_g1_i1	7392	7174.77	3029	44.4595
TRINITY_DN28850_c0_g1_i2	443	239.85	0	0
TRINITY_DN28876_c0_g1_i2	1162	944.765	0	0
TRINITY_DN28844_c0_g2_i5	3468	3250.77	7	0.22677
TRINITY_DN28801_c1_g1_i4	2801	2583.77	151	6.15455
TRINITY_DN28872_c1_g2_i4	3800	3582.77	831	24.4262
TRINITY_DN28835_c0_g1_i2	3195	2977.77	1	0.0353657
TRINITY_DN28846_c1_g1_i4	7136	6918.77	12	0.182652
TRINITY_DN28804_c1_g1_i5	3182	2964.77	354	12.5743
TRINITY_DN28860_c1_g2_i1	225	71.2754	0	0
TRINITY_DN28852_c1_g1_i2	4120	3902.77	2	0.0539672
TRINITY_DN28852_c0_g1_i2	1169	951.765	219	24.2319
TRINITY_DN28842_c0_g1_i2	5769	5551.77	1053	19.9742
TRINITY_DN28851_c1_g2_i13	1810	1592.77	90	5.95064
TRINITY_DN28851_c2_g1_i1	994	776.765	7	0.949032
TRINITY_DN28813_c1_g2_i1	561	348.513	0	0
TRINITY_DN28813_c1_g1_i13	7869	7651.77	1534	21.1123
TRINITY_DN28824_c0_g1_i4	2759	2541.77	0.56044	0.0232202
TRINITY_DN28824_c0_g1_i7	2759	2541.77	0.56044	0.0232202
TRINITY_DN28824_c0_g1_i2	2759	2541.77	0	0
TRINITY_DN28881_c0_g1_i2	7627	7409.77	2738	38.9136
TRINITY_DN28847_c2_g2_i6	3903	3685.77	313.474	8.95667
TRINITY_DN28825_c0_g1_i4	2442	2224.77	0	0
TRINITY_DN28825_c0_g1_i2	2165	1947.77	0	0
TRINITY_DN28825_c0_g1_i9	2856	2638.77	0	0
TRINITY_DN28888_c0_g1_i5	2739	2521.77	361.944	15.1151
TRINITY_DN28829_c0_g1_i4	4907	4689.77	13	0.291921
TRINITY_DN28809_c2_g1_i3	2625	2407.77	0	0
TRINITY_DN28839_c0_g1_i1	3560	3342.77	1	0.0315041
TRINITY_DN28820_c1_g1_i12	2854	2636.77	302	12.0617
TRINITY_DN28820_c0_g1_i1	330	145.749	3	2.16765
TRINITY_DN28840_c0_g1_i4	2411	2193.77	26.8128	1.28714
TRINITY_DN28840_c0_g1_i10	2581	2363.77	125.187	5.57735
TRINITY_DN28834_c0_g1_i2	1375	1157.77	3	0.272881
TRINITY_DN28834_c1_g1_i3	789	572.163	5.73577	1.05571
TRINITY_DN28834_c1_g1_i10	765	548.331	0	0
TRINITY_DN28834_c1_g1_i19	571	358.194	0	0
TRINITY_DN28814_c0_g1_i15	2698	2480.77	2949	125.188
TRINITY_DN28892_c0_g1_i7	3517	3299.77	138	4.40422
TRINITY_DN28873_c0_g1_i12	4023	3805.77	0	0
TRINITY_DN28862_c0_g2_i4	4232	4014.77	5.00493	0.131284
TRINITY_DN28891_c1_g1_i2	3332	3114.77	194	6.55917
TRINITY_DN28828_c3_g1_i1	2679	2461.77	382.783	16.3749
TRINITY_DN28830_c0_g2_i4	5519	5301.77	4	0.0794533
TRINITY_DN28815_c0_g1_i3	1522	1304.77	170	13.7211
TRINITY_DN28865_c0_g1_i1	2939	2721.77	6	0.232152
TRINITY_DN28812_c0_g1_i2	6377	6159.77	770.748	13.1771
TRINITY_DN28823_c0_g1_i3	4250	4032.77	1137	29.6914
TRINITY_DN28823_c0_g2_i1	242	82.0465	0	0
TRINITY_DN28849_c1_g1_i4	3370	3152.77	1	0.0334027
TRINITY_DN28858_c0_g1_i2	3583	3365.77	2	0.0625776
TRINITY_DN28880_c0_g1_i1	6401	6183.77	1	0.0170302
TRINITY_DN28805_c0_g3_i1	2858	2640.77	12.3861	0.493944
TRINITY_DN28832_c0_g2_i1	2394	2176.77	0	0
TRINITY_DN28832_c0_g2_i3	2041	1823.77	0	0
TRINITY_DN28886_c0_g1_i3	3538	3320.77	11	0.348841
TRINITY_DN28869_c1_g1_i5	2651	2433.77	3315.12	143.448
TRINITY_DN28869_c1_g1_i1	2647	2429.77	102.576	4.44584
TRINITY_DN28836_c1_g1_i1	4162	3944.77	6	0.160178
TRINITY_DN28853_c0_g1_i14	5607	5389.77	12755	249.22
TRINITY_DN28838_c1_g2_i1	207	60.2514	4	6.99142
TRINITY_DN28838_c1_g1_i2	3134	2916.77	1496	54.0135
TRINITY_DN28883_c0_g1_i3	2821	2603.77	0	0
TRINITY_DN28882_c2_g3_i1	699	483.1	2	0.435979
TRINITY_DN28882_c2_g1_i3	3652	3434.77	10	0.306602
TRINITY_DN28882_c2_g6_i1	1754	1536.77	3	0.205583
TRINITY_DN28870_c3_g1_i8	575	362.121	1	0.290816
TRINITY_DN28870_c3_g1_i4	1447	1229.77	355	30.4004
TRINITY_DN28818_c0_g1_i1	2529	2311.77	0	0
TRINITY_DN28818_c0_g1_i14	2387	2169.77	0	0
TRINITY_DN28818_c0_g1_i12	1748	1530.77	2	0.137592
TRINITY_DN8290_c0_g1_i1	209	61.3604	0	0
TRINITY_DN8226_c0_g1_i1	393	197.426	2	1.06684
TRINITY_DN8248_c0_g1_i1	612	397.921	3	0.793957
TRINITY_DN8225_c0_g1_i1	264	97.4026	1	1.08119
TRINITY_DN15184_c0_g1_i1	580	366.681	0	0
TRINITY_DN15187_c0_g4_i1	515	305.389	5	1.72421
TRINITY_DN15187_c0_g1_i1	335	149.834	2	1.4057
TRINITY_DN15187_c0_g2_i1	444	240.825	7	3.06104
TRINITY_DN15187_c0_g3_i1	313	132.895	1	0.792434
TRINITY_DN15196_c0_g1_i1	1749	1531.77	0	0
TRINITY_DN15191_c0_g1_i1	1240	1022.77	1	0.102967
TRINITY_DN15153_c0_g1_i1	381	187.112	0	0
TRINITY_DN15169_c0_g1_i1	412	213.292	0	0
TRINITY_DN15161_c0_g1_i1	497	289.118	1	0.364248
TRINITY_DN15154_c0_g1_i1	577	363.865	2	0.578845
TRINITY_DN15134_c0_g1_i1	693	477.148	0	0
TRINITY_DN15164_c0_g1_i1	373	180.498	0	0
TRINITY_DN15164_c0_g2_i1	997	779.765	0	0
TRINITY_DN15140_c0_g1_i1	353	164.183	0	0
TRINITY_DN5589_c0_g1_i1	264	97.4026	1	1.08119
TRINITY_DN5561_c0_g1_i1	293	117.955	0	0
