target_id	length	eff_length	est_counts	tpm
Velvet.k35.Locus_13_Transcript_12/13_Confidence_0.424_Length_3282	3282	3072.38	7	0.25545
Velvet.k35.Locus_14_Transcript_1/5_Confidence_0.583_Length_6648	6648	6438.38	4	0.0696571
Velvet.k35.Locus_15_Transcript_19/100_Confidence_1.000_Length_238	238	82.6553	1	1.35647
Velvet.k35.Locus_22_Transcript_10/15_Confidence_0.551_Length_7232	7232	7022.38	431	6.88137
Velvet.k35.Locus_23_Transcript_11/11_Confidence_0.591_Length_3202	3202	2992.38	2198	82.3556
Velvet.k35.Locus_27_Transcript_12/18_Confidence_0.252_Length_1769	1769	1559.38	145	10.4255
Velvet.k35.Locus_41_Transcript_6/17_Confidence_1.000_Length_265	265	100.881	5	5.55703
Velvet.k35.Locus_53_Transcript_1/7_Confidence_0.667_Length_3022	3022	2812.38	2	0.079733
Velvet.k35.Locus_54_Transcript_57/70_Confidence_1.000_Length_162	162	37.8257	15	44.4617
Velvet.k35.Locus_58_Transcript_15/23_Confidence_0.384_Length_2014	2014	1804.38	255.729	15.8904
Velvet.k35.Locus_58_Transcript_18/23_Confidence_0.329_Length_2181	2181	1971.38	1225.25	69.6845
Velvet.k35.Locus_58_Transcript_19/23_Confidence_0.329_Length_1941	1941	1731.38	239.756	15.526
Velvet.k35.Locus_59_Transcript_1/4_Confidence_0.225_Length_3000	3000	2790.38	39	1.56705
Velvet.k35.Locus_65_Transcript_10/19_Confidence_0.316_Length_4553	4553	4343.38	170.253	4.39491
Velvet.k35.Locus_68_Transcript_3/11_Confidence_0.472_Length_6239	6239	6029.38	4392	81.6717
Velvet.k35.Locus_73_Transcript_11/14_Confidence_0.395_Length_2244	2244	2034.38	182.579	10.0624
Velvet.k35.Locus_76_Transcript_12/13_Confidence_0.364_Length_4636	4636	4426.38	3	0.0759897
Velvet.k35.Locus_85_Transcript_49/58_Confidence_0.062_Length_1585	1585	1375.38	67.9942	5.54284
Velvet.k35.Locus_85_Transcript_51/58_Confidence_0.078_Length_1859	1859	1649.38	21.5316	1.46365
Velvet.k35.Locus_85_Transcript_53/58_Confidence_0.078_Length_1803	1803	1593.38	37.7103	2.65352
Velvet.k35.Locus_85_Transcript_56/58_Confidence_0.036_Length_2046	2046	1836.38	189.028	11.5411
Velvet.k35.Locus_85_Transcript_57/58_Confidence_0.089_Length_2278	2278	2068.38	191.159	10.3621
Velvet.k35.Locus_87_Transcript_27/40_Confidence_1.000_Length_137	137	26.8472	1	4.17621
Velvet.k35.Locus_95_Transcript_10/15_Confidence_0.500_Length_9650	9650	9440.38	640.802	7.61056
Velvet.k35.Locus_95_Transcript_14/15_Confidence_0.300_Length_9467	9467	9257.38	708.198	8.57726
Velvet.k35.Locus_97_Transcript_1/10_Confidence_0.609_Length_6557	6557	6347.38	1280.33	22.6157
Velvet.k35.Locus_101_Transcript_4/6_Confidence_0.600_Length_2316	2316	2106.38	3	0.159686
Velvet.k35.Locus_102_Transcript_37/38_Confidence_0.329_Length_5257	5257	5047.38	342.854	7.61597
Velvet.k35.Locus_109_Transcript_3/6_Confidence_0.625_Length_2228	2228	2018.38	1782	98.9891
Velvet.k35.Locus_114_Transcript_1/10_Confidence_0.306_Length_3153	3153	2943.38	8904.69	339.199
Velvet.k35.Locus_114_Transcript_4/10_Confidence_0.111_Length_1548	1548	1338.38	558.846	46.8161
Velvet.k35.Locus_121_Transcript_43/227_Confidence_1.000_Length_341	341	159.743	8	5.61501
Velvet.k35.Locus_121_Transcript_227/227_Confidence_0.055_Length_2405	2405	2195.38	111	5.66886
Velvet.k35.Locus_123_Transcript_6/10_Confidence_0.684_Length_8994	8994	8784.38	799	10.1981
Velvet.k35.Locus_127_Transcript_39/48_Confidence_0.568_Length_8000	8000	7790.38	221.041	3.18124
Velvet.k35.Locus_134_Transcript_54/56_Confidence_0.161_Length_5346	5346	5136.38	10.1396	0.221334
Velvet.k35.Locus_134_Transcript_55/56_Confidence_0.167_Length_5270	5270	5060.38	35.8604	0.794536
Velvet.k35.Locus_151_Transcript_24/33_Confidence_0.353_Length_13406	13406	13196.4	2890.97	24.5624
Velvet.k35.Locus_155_Transcript_26/31_Confidence_0.478_Length_16513	16513	16303.4	3392.54	23.3308
Velvet.k35.Locus_158_Transcript_69/76_Confidence_0.270_Length_7658	7658	7448.38	943.472	14.202
Velvet.k35.Locus_165_Transcript_4/10_Confidence_0.517_Length_4375	4375	4165.38	11305	304.297
Velvet.k35.Locus_172_Transcript_2/3_Confidence_0.714_Length_1696	1696	1486.38	796	60.0435
Velvet.k35.Locus_177_Transcript_10/17_Confidence_0.247_Length_2041	2041	1831.38	0	0
Velvet.k35.Locus_180_Transcript_20/29_Confidence_0.150_Length_2477	2477	2267.38	10	0.494491
Velvet.k35.Locus_180_Transcript_21/29_Confidence_0.262_Length_3182	3182	2972.38	30.9751	1.1684
Velvet.k35.Locus_180_Transcript_26/29_Confidence_0.121_Length_5110	5110	4900.38	15.2501	0.34892
Velvet.k35.Locus_186_Transcript_11/20_Confidence_0.408_Length_9206	9206	8996.38	2531	31.5432
Velvet.k35.Locus_188_Transcript_29/107_Confidence_1.000_Length_234	234	79.8877	0	0
Velvet.k35.Locus_192_Transcript_2/5_Confidence_0.733_Length_2355	2355	2145.38	1	0.0522611
Velvet.k35.Locus_195_Transcript_1/10_Confidence_0.421_Length_5723	5723	5513.38	1779	36.1776
Velvet.k35.Locus_196_Transcript_3/10_Confidence_0.677_Length_5427	5427	5217.38	9	0.193407
Velvet.k35.Locus_197_Transcript_4/6_Confidence_0.667_Length_4225	4225	4015.38	7	0.195458
Velvet.k35.Locus_203_Transcript_10/16_Confidence_0.659_Length_4802	4802	4592.38	162.396	3.96478
Velvet.k35.Locus_204_Transcript_11/18_Confidence_0.354_Length_14676	14676	14466.4	839.49	6.50636
Velvet.k35.Locus_206_Transcript_35/41_Confidence_0.054_Length_2766	2766	2556.38	3	0.131576
Velvet.k35.Locus_209_Transcript_5/39_Confidence_1.000_Length_195	195	55.8776	0	0
Velvet.k35.Locus_213_Transcript_2/9_Confidence_0.609_Length_4450	4450	4240.38	1	0.026441
Velvet.k35.Locus_231_Transcript_20/27_Confidence_0.507_Length_5354	5354	5144.38	207.983	4.53291
Velvet.k35.Locus_235_Transcript_17/46_Confidence_1.000_Length_147	147	31.2097	0	0
Velvet.k35.Locus_245_Transcript_1/7_Confidence_0.700_Length_2787	2787	2577.38	659.019	28.6683
Velvet.k35.Locus_271_Transcript_19/19_Confidence_0.127_Length_511	511	309.069	2	0.725531
Velvet.k35.Locus_272_Transcript_1/4_Confidence_0.700_Length_5685	5685	5475.38	0	0
Velvet.k35.Locus_278_Transcript_30/201_Confidence_1.000_Length_279	279	111.163	4	4.03443
Velvet.k35.Locus_278_Transcript_36/201_Confidence_1.000_Length_298	298	125.39	9	8.0475
Velvet.k35.Locus_278_Transcript_196/201_Confidence_0.069_Length_7580	7580	7370.38	676.106	10.2851
Velvet.k35.Locus_294_Transcript_3/7_Confidence_0.524_Length_1685	1685	1475.38	207.026	15.7327
Velvet.k35.Locus_297_Transcript_36/44_Confidence_0.155_Length_1892	1892	1682.38	24.8399	1.65542
Velvet.k35.Locus_297_Transcript_38/44_Confidence_0.093_Length_5317	5317	5107.38	7870	172.766
Velvet.k35.Locus_299_Transcript_2/10_Confidence_0.385_Length_6633	6633	6423.38	19	0.331644
Velvet.k35.Locus_304_Transcript_28/37_Confidence_0.580_Length_9698	9698	9488.38	1097.69	12.9709
Velvet.k35.Locus_305_Transcript_269/405_Confidence_1.000_Length_172	172	42.9792	0	0
Velvet.k35.Locus_305_Transcript_380/405_Confidence_1.000_Length_674	674	465.802	0	0
Velvet.k35.Locus_306_Transcript_3/10_Confidence_0.605_Length_628	628	420.861	7	1.86484
Velvet.k35.Locus_308_Transcript_47/48_Confidence_0.354_Length_12375	12375	12165.4	4178.66	38.5118
Velvet.k35.Locus_315_Transcript_6/13_Confidence_0.390_Length_5960	5960	5750.38	2930	57.1286
Velvet.k35.Locus_316_Transcript_7/8_Confidence_0.364_Length_1307	1307	1097.38	1029	105.134
Velvet.k35.Locus_319_Transcript_12/12_Confidence_0.291_Length_2953	2953	2743.38	1195	48.8387
Velvet.k35.Locus_325_Transcript_4/13_Confidence_0.092_Length_2991	2991	2781.38	1262	50.8723
Velvet.k35.Locus_330_Transcript_6/147_Confidence_1.000_Length_259	259	96.6831	0	0
Velvet.k35.Locus_330_Transcript_73/147_Confidence_1.000_Length_227	227	75.1245	0	0
Velvet.k35.Locus_331_Transcript_2/3_Confidence_0.714_Length_2320	2320	2110.38	336.907	17.8991
Velvet.k35.Locus_335_Transcript_77/79_Confidence_0.094_Length_5265	5265	5055.38	197.901	4.38911
Velvet.k35.Locus_339_Transcript_10/16_Confidence_0.617_Length_5168	5168	4958.38	993	22.4539
Velvet.k35.Locus_342_Transcript_11/16_Confidence_0.258_Length_3243	3243	3033.38	2364	87.3782
Velvet.k35.Locus_342_Transcript_15/16_Confidence_0.191_Length_3284	3284	3074.38	1391.08	50.7315
Velvet.k35.Locus_350_Transcript_10/17_Confidence_0.540_Length_5820	5820	5610.38	710	14.1889
Velvet.k35.Locus_366_Transcript_20/21_Confidence_0.465_Length_6527	6527	6317.38	2738.34	48.5995
Velvet.k35.Locus_371_Transcript_23/32_Confidence_0.560_Length_14957	14957	14747.4	1435.2	10.9114
Velvet.k35.Locus_376_Transcript_10/15_Confidence_0.538_Length_8981	8981	8771.38	1065.28	13.6169
Velvet.k35.Locus_389_Transcript_2/2_Confidence_0.667_Length_4231	4231	4021.38	51	1.42193
Velvet.k35.Locus_393_Transcript_3/8_Confidence_0.270_Length_2003	2003	1793.38	13	0.812744
Velvet.k35.Locus_395_Transcript_10/18_Confidence_0.143_Length_451	451	254.971	1	0.439736
Velvet.k35.Locus_403_Transcript_10/15_Confidence_0.667_Length_13035	13035	12825.4	1827	15.9717
Velvet.k35.Locus_404_Transcript_1/19_Confidence_1.000_Length_224	224	73.1478	15	22.9918
Velvet.k35.Locus_406_Transcript_9/21_Confidence_1.000_Length_162	162	37.8257	27	80.031
Velvet.k35.Locus_406_Transcript_14/21_Confidence_0.254_Length_5445	5445	5235.38	2196	47.0291
Velvet.k35.Locus_407_Transcript_2/3_Confidence_0.846_Length_2121	2121	1911.38	297	17.4218
Velvet.k35.Locus_408_Transcript_51/52_Confidence_0.035_Length_4910	4910	4700.38	2252	53.7177
Velvet.k35.Locus_412_Transcript_12/14_Confidence_0.280_Length_1238	1238	1028.38	0	0
Velvet.k35.Locus_415_Transcript_12/20_Confidence_0.443_Length_3501	3501	3291.38	3629.87	123.65
Velvet.k35.Locus_415_Transcript_13/20_Confidence_0.148_Length_1676	1676	1466.38	54.1345	4.13914
Velvet.k35.Locus_431_Transcript_24/25_Confidence_0.551_Length_8276	8276	8066.38	365.179	5.07585
Velvet.k35.Locus_432_Transcript_16/25_Confidence_0.344_Length_3302	3302	3092.38	11.0278	0.399832
Velvet.k35.Locus_433_Transcript_4/13_Confidence_0.178_Length_8111	8111	7901.38	16950	240.519
Velvet.k35.Locus_436_Transcript_4/5_Confidence_0.692_Length_8691	8691	8481.38	787	10.4038
Velvet.k35.Locus_437_Transcript_9/11_Confidence_0.319_Length_5581	5581	5371.38	523	10.9169
Velvet.k35.Locus_438_Transcript_3/7_Confidence_0.292_Length_1989	1989	1779.38	2286	144.042
Velvet.k35.Locus_440_Transcript_10/18_Confidence_0.587_Length_3989	3989	3779.38	2550	75.6488
Velvet.k35.Locus_445_Transcript_98/100_Confidence_0.136_Length_5527	5527	5317.38	225.751	4.76008
Velvet.k35.Locus_445_Transcript_99/100_Confidence_0.081_Length_5834	5834	5624.38	2	0.0398692
Velvet.k35.Locus_448_Transcript_3/7_Confidence_0.500_Length_4041	4041	3831.38	2880	84.279
Velvet.k35.Locus_450_Transcript_5/16_Confidence_1.000_Length_208	208	63.2294	176	312.087
Velvet.k35.Locus_450_Transcript_10/16_Confidence_0.289_Length_1907	1907	1697.38	47.1059	3.11156
Velvet.k35.Locus_450_Transcript_12/16_Confidence_0.158_Length_1940	1940	1730.38	7.20544	0.466876
Velvet.k35.Locus_450_Transcript_15/16_Confidence_0.171_Length_1424	1424	1214.38	82.4994	7.61691
Velvet.k35.Locus_451_Transcript_73/74_Confidence_0.077_Length_8337	8337	8127.38	2853	39.358
Velvet.k35.Locus_455_Transcript_8/15_Confidence_0.357_Length_7444	7444	7234.38	20	0.309964
Velvet.k35.Locus_456_Transcript_6/23_Confidence_1.000_Length_236	236	81.1302	0	0
Velvet.k35.Locus_456_Transcript_22/23_Confidence_0.113_Length_2341	2341	2131.38	0	0
Velvet.k35.Locus_462_Transcript_3/11_Confidence_0.535_Length_2977	2977	2767.38	1.03681	0.0420062
Velvet.k35.Locus_463_Transcript_9/65_Confidence_1.000_Length_300	300	126.985	848	748.727
Velvet.k35.Locus_464_Transcript_8/12_Confidence_0.619_Length_8063	8063	7853.38	1837	26.2262
Velvet.k35.Locus_472_Transcript_1/7_Confidence_0.667_Length_4489	4489	4279.38	1279	33.5098
Velvet.k35.Locus_478_Transcript_11/18_Confidence_0.338_Length_1886	1886	1676.38	0	0
Velvet.k35.Locus_478_Transcript_13/18_Confidence_0.338_Length_3236	3236	3026.38	0	0
Velvet.k35.Locus_478_Transcript_14/18_Confidence_0.324_Length_3236	3236	3026.38	0	0
Velvet.k35.Locus_478_Transcript_15/18_Confidence_0.279_Length_3214	3214	3004.38	0	0
Velvet.k35.Locus_481_Transcript_2/7_Confidence_0.625_Length_1439	1439	1229.38	26.9677	2.45947
Velvet.k35.Locus_485_Transcript_1/7_Confidence_0.647_Length_1156	1156	946.378	2.43401	0.288364
Velvet.k35.Locus_485_Transcript_5/7_Confidence_0.647_Length_1208	1208	998.378	17.2804	1.94063
Velvet.k35.Locus_490_Transcript_10/14_Confidence_0.709_Length_7237	7237	7027.38	21510	343.185
Velvet.k35.Locus_491_Transcript_46/54_Confidence_0.120_Length_5075	5075	4865.38	17	0.391755
Velvet.k35.Locus_491_Transcript_47/54_Confidence_0.040_Length_1891	1891	1681.38	1.07525	0.0717011
Velvet.k35.Locus_491_Transcript_52/54_Confidence_0.064_Length_4908	4908	4698.38	36.9248	0.881154
Velvet.k35.Locus_494_Transcript_165/171_Confidence_0.075_Length_7289	7289	7079.38	4733.41	74.9655
Velvet.k35.Locus_494_Transcript_169/171_Confidence_0.096_Length_11215	11215	11005.4	1422.61	14.4931
Velvet.k35.Locus_499_Transcript_1/7_Confidence_0.091_Length_821	821	611.441	0	0
Velvet.k35.Locus_504_Transcript_10/17_Confidence_0.592_Length_5250	5250	5040.38	0	0
Velvet.k35.Locus_506_Transcript_8/24_Confidence_1.000_Length_221	221	71.2143	9	14.1696
Velvet.k35.Locus_511_Transcript_10/14_Confidence_0.659_Length_7781	7781	7571.38	2	0.0296167
Velvet.k35.Locus_512_Transcript_69/75_Confidence_0.113_Length_3673	3673	3463.38	111.869	3.62152
Velvet.k35.Locus_517_Transcript_10/10_Confidence_0.287_Length_281	281	112.487	9.00028	8.97092
Velvet.k35.Locus_519_Transcript_1/4_Confidence_0.625_Length_1263	1263	1053.38	100	10.6438
Velvet.k35.Locus_524_Transcript_10/25_Confidence_1.000_Length_227	227	75.1245	29	43.2811
Velvet.k35.Locus_539_Transcript_1/3_Confidence_0.714_Length_867	867	657.378	2	0.341112
Velvet.k35.Locus_539_Transcript_2/3_Confidence_0.714_Length_987	987	777.378	0	0
Velvet.k35.Locus_539_Transcript_3/3_Confidence_0.714_Length_915	915	705.378	0	0
Velvet.k35.Locus_542_Transcript_1/8_Confidence_0.705_Length_3911	3911	3701.38	489	14.8125
Velvet.k35.Locus_547_Transcript_18/26_Confidence_0.449_Length_4069	4069	3859.38	12	0.348615
Velvet.k35.Locus_554_Transcript_22/401_Confidence_1.000_Length_140	140	28.1732	0	0
Velvet.k35.Locus_554_Transcript_66/401_Confidence_1.000_Length_360	360	175.799	0	0
Velvet.k35.Locus_554_Transcript_208/401_Confidence_1.000_Length_324	324	145.733	3	2.30805
Velvet.k35.Locus_554_Transcript_212/401_Confidence_1.000_Length_397	397	207.447	3	1.62142
Velvet.k35.Locus_554_Transcript_292/401_Confidence_1.000_Length_213	213	66.2331	0	0
Velvet.k35.Locus_554_Transcript_298/401_Confidence_1.000_Length_185	185	50.0565	0	0
Velvet.k35.Locus_554_Transcript_323/401_Confidence_1.000_Length_406	406	215.164	151	78.6847
Velvet.k35.Locus_554_Transcript_353/401_Confidence_1.000_Length_374	374	187.426	0	0
Velvet.k35.Locus_554_Transcript_392/401_Confidence_0.036_Length_5355	5355	5145.38	2155.96	46.9792
Velvet.k35.Locus_554_Transcript_393/401_Confidence_0.012_Length_3725	3725	3515.38	2	0.0637881
Velvet.k35.Locus_554_Transcript_394/401_Confidence_0.038_Length_5823	5823	5613.38	469.684	9.38132
Velvet.k35.Locus_554_Transcript_397/401_Confidence_0.022_Length_5044	5044	4834.38	260.15	6.03343
Velvet.k35.Locus_554_Transcript_399/401_Confidence_0.031_Length_4745	4745	4535.38	794.304	19.6361
Velvet.k35.Locus_565_Transcript_1/10_Confidence_0.240_Length_4623	4623	4413.38	372.077	9.45245
Velvet.k35.Locus_565_Transcript_5/10_Confidence_0.400_Length_5190	5190	4980.38	626.923	14.1135
Velvet.k35.Locus_566_Transcript_5/187_Confidence_1.000_Length_360	360	175.799	0	0
Velvet.k35.Locus_566_Transcript_79/187_Confidence_1.000_Length_139	139	27.843	0	0
Velvet.k35.Locus_569_Transcript_4/4_Confidence_0.893_Length_5323	5323	5113.38	588	12.8929
Velvet.k35.Locus_572_Transcript_2/2_Confidence_0.500_Length_293	293	121.617	0	0
Velvet.k35.Locus_577_Transcript_15/16_Confidence_0.394_Length_4861	4861	4651.38	1740	41.942
Velvet.k35.Locus_578_Transcript_53/56_Confidence_0.125_Length_4927	4927	4717.38	1406.64	33.4321
Velvet.k35.Locus_588_Transcript_36/41_Confidence_0.206_Length_5742	5742	5532.38	49	0.993039
Velvet.k35.Locus_594_Transcript_1/10_Confidence_0.677_Length_4804	4804	4594.38	5	0.122018
Velvet.k35.Locus_597_Transcript_1/2_Confidence_0.800_Length_1983	1983	1773.38	247	15.6163
Velvet.k35.Locus_598_Transcript_10/17_Confidence_0.366_Length_3548	3548	3338.38	0	0
Velvet.k35.Locus_599_Transcript_3/4_Confidence_0.700_Length_3038	3038	2828.38	7	0.277487
Velvet.k35.Locus_600_Transcript_1/8_Confidence_0.579_Length_7605	7605	7395.38	691	10.4761
Velvet.k35.Locus_620_Transcript_11/20_Confidence_0.333_Length_3787	3787	3577.38	6959	218.104
Velvet.k35.Locus_634_Transcript_31/41_Confidence_1.000_Length_167	167	40.4956	0	0
Velvet.k35.Locus_645_Transcript_10/12_Confidence_0.490_Length_2339	2339	2129.38	528.902	27.8487
Velvet.k35.Locus_646_Transcript_5/13_Confidence_0.204_Length_1613	1613	1403.38	0	0
Velvet.k35.Locus_651_Transcript_10/10_Confidence_0.727_Length_5115	5115	4905.38	6995	159.881
Velvet.k35.Locus_654_Transcript_2/19_Confidence_1.000_Length_284	284	114.664	0	0
Velvet.k35.Locus_662_Transcript_42/44_Confidence_0.225_Length_8676	8676	8466.38	509.682	6.74968
Velvet.k35.Locus_671_Transcript_13/13_Confidence_0.512_Length_2418	2418	2208.38	43.5748	2.2123
Velvet.k35.Locus_678_Transcript_4/10_Confidence_0.654_Length_9898	9898	9688.38	3	0.0347178
Velvet.k35.Locus_686_Transcript_4/7_Confidence_0.667_Length_4182	4182	3972.38	198	5.58852
Velvet.k35.Locus_688_Transcript_77/78_Confidence_0.026_Length_6967	6967	6757.38	166.848	2.76838
Velvet.k35.Locus_697_Transcript_36/38_Confidence_0.135_Length_3506	3506	3296.38	98	3.33327
Velvet.k35.Locus_710_Transcript_40/155_Confidence_1.000_Length_257	257	95.2732	1.00859	1.18693
Velvet.k35.Locus_710_Transcript_59/155_Confidence_1.000_Length_235	235	80.4981	1	1.39282
Velvet.k35.Locus_713_Transcript_3/9_Confidence_0.080_Length_887	887	677.378	126	20.8555
Velvet.k35.Locus_726_Transcript_7/10_Confidence_0.233_Length_3369	3369	3159.38	4505.13	159.878
Velvet.k35.Locus_734_Transcript_7/38_Confidence_1.000_Length_220	220	70.57	51	81.0274
Velvet.k35.Locus_736_Transcript_11/14_Confidence_0.271_Length_5580	5580	5370.38	196.022	4.09244
Velvet.k35.Locus_737_Transcript_3/4_Confidence_0.654_Length_257	257	95.2732	154.53	181.854
Velvet.k35.Locus_740_Transcript_6/7_Confidence_0.593_Length_4563	4563	4353.38	641	16.5087
Velvet.k35.Locus_758_Transcript_11/17_Confidence_0.421_Length_3514	3514	3304.38	0	0
Velvet.k35.Locus_758_Transcript_12/17_Confidence_0.412_Length_3398	3398	3188.38	83	2.91871
Velvet.k35.Locus_759_Transcript_57/81_Confidence_1.000_Length_908	908	698.378	35	5.61901
Velvet.k35.Locus_759_Transcript_74/81_Confidence_0.112_Length_6609	6609	6399.38	2357.55	41.3052
Velvet.k35.Locus_759_Transcript_78/81_Confidence_0.066_Length_5724	5724	5514.38	29.2232	0.594173
Velvet.k35.Locus_759_Transcript_79/81_Confidence_0.024_Length_12035	12035	11825.4	10	0.0948128
Velvet.k35.Locus_760_Transcript_20/29_Confidence_0.664_Length_10550	10550	10340.4	31.7774	0.34456
Velvet.k35.Locus_773_Transcript_3/10_Confidence_0.548_Length_4003	4003	3793.38	1678	49.5961
Velvet.k35.Locus_776_Transcript_5/6_Confidence_0.625_Length_2068	2068	1858.38	56.8361	3.42904
Velvet.k35.Locus_779_Transcript_3/3_Confidence_0.667_Length_3405	3405	3195.38	1716	60.2112
Velvet.k35.Locus_791_Transcript_1/10_Confidence_0.467_Length_2392	2392	2182.38	10	0.51375
Velvet.k35.Locus_795_Transcript_1/7_Confidence_0.667_Length_2938	2938	2728.38	2	0.0821878
Velvet.k35.Locus_817_Transcript_12/14_Confidence_0.400_Length_2066	2066	1856.38	15	0.905955
Velvet.k35.Locus_827_Transcript_1/3_Confidence_0.714_Length_2282	2282	2072.38	3	0.162306
Velvet.k35.Locus_828_Transcript_1/10_Confidence_0.690_Length_4286	4286	4076.38	1073.82	29.5352
Velvet.k35.Locus_831_Transcript_11/17_Confidence_0.407_Length_8531	8531	8321.38	25720	346.543
Velvet.k35.Locus_832_Transcript_22/27_Confidence_0.371_Length_9417	9417	9207.38	849.353	10.3427
Velvet.k35.Locus_845_Transcript_2/23_Confidence_1.000_Length_162	162	37.8257	32	94.8516
Velvet.k35.Locus_848_Transcript_42/49_Confidence_0.332_Length_18781	18781	18571.4	5991.24	36.1705
Velvet.k35.Locus_849_Transcript_10/16_Confidence_0.392_Length_10316	10316	10106.4	1046.92	11.6145
Velvet.k35.Locus_854_Transcript_5/14_Confidence_0.377_Length_2022	2022	1812.38	8.8143	0.545282
Velvet.k35.Locus_854_Transcript_9/14_Confidence_0.475_Length_2023	2023	1813.38	267.958	16.5676
Velvet.k35.Locus_854_Transcript_13/14_Confidence_0.270_Length_2291	2291	2081.38	11.7662	0.633821
Velvet.k35.Locus_855_Transcript_11/18_Confidence_0.169_Length_4220	4220	4010.38	569.277	15.9155
Velvet.k35.Locus_857_Transcript_1/5_Confidence_0.600_Length_1061	1061	851.378	137.563	18.1159
Velvet.k35.Locus_859_Transcript_3/12_Confidence_0.406_Length_3895	3895	3685.38	258.616	7.86784
Velvet.k35.Locus_859_Transcript_4/12_Confidence_0.406_Length_3895	3895	3685.38	96.458	2.93453
Velvet.k35.Locus_859_Transcript_5/12_Confidence_0.406_Length_3896	3896	3686.38	47.1714	1.4347
Velvet.k35.Locus_859_Transcript_7/12_Confidence_0.406_Length_3895	3895	3685.38	0	0
Velvet.k35.Locus_869_Transcript_7/14_Confidence_0.143_Length_3261	3261	3051.38	5	0.18372
Velvet.k35.Locus_872_Transcript_40/47_Confidence_0.159_Length_5193	5193	4983.38	77.3742	1.74082
Velvet.k35.Locus_872_Transcript_44/47_Confidence_0.129_Length_4828	4828	4618.38	81.5961	1.9809
Velvet.k35.Locus_872_Transcript_46/47_Confidence_0.050_Length_4880	4880	4670.38	135.881	3.26204
Velvet.k35.Locus_875_Transcript_1/4_Confidence_0.727_Length_3559	3559	3349.38	0	0
Velvet.k35.Locus_877_Transcript_5/6_Confidence_0.571_Length_4388	4388	4178.38	6	0.161
Velvet.k35.Locus_878_Transcript_4/16_Confidence_1.000_Length_184	184	49.5037	0	0
Velvet.k35.Locus_881_Transcript_3/9_Confidence_0.323_Length_5035	5035	4825.38	2858	66.4068
Velvet.k35.Locus_885_Transcript_10/17_Confidence_0.590_Length_3246	3246	3036.38	351.53	12.9804
Velvet.k35.Locus_891_Transcript_13/15_Confidence_0.517_Length_5071	5071	4861.38	11	0.253697
Velvet.k35.Locus_899_Transcript_2/5_Confidence_0.714_Length_2191	2191	1981.38	71	4.01766
Velvet.k35.Locus_904_Transcript_1/2_Confidence_0.800_Length_2498	2498	2288.38	318	15.5805
Velvet.k35.Locus_919_Transcript_5/9_Confidence_0.600_Length_4608	4608	4398.38	1	0.0254912
Velvet.k35.Locus_927_Transcript_6/15_Confidence_0.046_Length_2557	2557	2347.38	458	21.8758
Velvet.k35.Locus_929_Transcript_10/10_Confidence_0.478_Length_1144	1144	934.378	2	0.239988
Velvet.k35.Locus_931_Transcript_19/37_Confidence_1.000_Length_241	241	84.5084	0	0
Velvet.k35.Locus_931_Transcript_35/37_Confidence_0.142_Length_4229	4229	4019.38	227.811	6.35475
Velvet.k35.Locus_932_Transcript_8/11_Confidence_0.405_Length_1826	1826	1616.38	131.941	9.15206
Velvet.k35.Locus_933_Transcript_10/13_Confidence_0.516_Length_5530	5530	5320.38	1040	21.9166
Velvet.k35.Locus_942_Transcript_1/6_Confidence_0.647_Length_4446	4446	4236.38	1032	27.3128
Velvet.k35.Locus_945_Transcript_12/20_Confidence_0.481_Length_8433	8433	8223.38	14350	195.652
Velvet.k35.Locus_946_Transcript_86/88_Confidence_0.139_Length_6475	6475	6265.38	194.013	3.47188
Velvet.k35.Locus_955_Transcript_10/13_Confidence_0.500_Length_4796	4796	4586.38	669.447	16.3655
Velvet.k35.Locus_959_Transcript_45/48_Confidence_0.194_Length_15103	15103	14893.4	277.448	2.08867
Velvet.k35.Locus_959_Transcript_47/48_Confidence_0.103_Length_11309	11309	11099.4	3939.81	39.7978
Velvet.k35.Locus_971_Transcript_13/13_Confidence_0.426_Length_2042	2042	1832.38	121.061	7.40751
Velvet.k35.Locus_974_Transcript_18/19_Confidence_0.090_Length_6643	6643	6433.38	1692	29.4879
Velvet.k35.Locus_975_Transcript_1/6_Confidence_0.600_Length_1225	1225	1015.38	0.405189	0.0447416
Velvet.k35.Locus_975_Transcript_3/6_Confidence_0.600_Length_1225	1225	1015.38	0.405189	0.0447416
Velvet.k35.Locus_975_Transcript_4/6_Confidence_0.600_Length_1225	1225	1015.38	0.405189	0.0447416
Velvet.k35.Locus_975_Transcript_5/6_Confidence_0.600_Length_1138	1138	928.378	0	0
Velvet.k35.Locus_976_Transcript_1/4_Confidence_0.700_Length_3810	3810	3600.38	894.942	27.8695
Velvet.k35.Locus_983_Transcript_4/26_Confidence_1.000_Length_372	372	185.73	50	30.1835
Velvet.k35.Locus_983_Transcript_6/26_Confidence_1.000_Length_196	196	56.4554	0	0
Velvet.k35.Locus_984_Transcript_2/6_Confidence_0.556_Length_3306	3306	3096.38	7164	259.408
Velvet.k35.Locus_994_Transcript_1/3_Confidence_0.625_Length_677	677	468.802	0	0
Velvet.k35.Locus_994_Transcript_3/3_Confidence_0.750_Length_677	677	468.802	0	0
Velvet.k35.Locus_995_Transcript_10/10_Confidence_0.531_Length_2873	2873	2663.38	1749.09	73.6311
