target_id	length	eff_length	est_counts	tpm
TRINITY_DN46710_c0_g1_i1	263	99.1044	0	0
TRINITY_DN46794_c0_g1_i1	234	78.8128	0	0
TRINITY_DN46755_c0_g1_i1	305	130.54	0	0
TRINITY_DN46772_c0_g1_i1	346	162.696	0	0
TRINITY_DN34966_c0_g1_i1	342	159.306	0	0
TRINITY_DN34963_c0_g1_i1	240	82.9015	0	0
TRINITY_DN34986_c0_g1_i1	340	157.732	0	0
TRINITY_DN34980_c0_g1_i1	235	79.5411	0	0
TRINITY_DN34931_c0_g1_i1	252	91.4914	0	0
TRINITY_DN34941_c0_g1_i1	202	58.215	0	0
TRINITY_DN3078_c0_g1_i1	863	652.829	0	0
TRINITY_DN3059_c0_g1_i1	576	369.735	1	0.285691
TRINITY_DN3070_c0_g1_i1	378	188.979	1	0.558951
TRINITY_DN3032_c0_g1_i1	510	307.284	0	0
TRINITY_DN3000_c0_g1_i1	233	78.1394	0	0
TRINITY_DN40917_c0_g1_i1	217	67.5387	0	0
TRINITY_DN40993_c0_g1_i1	220	69.683	0	0
TRINITY_DN40944_c0_g1_i1	328	147.97	151	107.793
TRINITY_DN51461_c0_g1_i1	484	283.061	0	0
TRINITY_DN51438_c0_g1_i1	280	111.289	0	0
TRINITY_DN51420_c0_g1_i1	364	177.18	1	0.596174
TRINITY_DN51405_c0_g1_i1	262	98.3098	0	0
TRINITY_DN51499_c0_g1_i1	477	276.692	0	0
TRINITY_DN51466_c0_g1_i1	394	202.764	0	0
TRINITY_DN51406_c0_g1_i1	872	661.829	1	0.159603
TRINITY_DN51414_c0_g1_i1	435	238.709	1	0.442505
TRINITY_DN51452_c0_g1_i1	234	78.8128	0	0
TRINITY_DN51443_c0_g1_i1	490	288.535	0	0
TRINITY_DN52640_c0_g1_i1	325	145.623	0	0
TRINITY_DN52683_c0_g1_i1	259	96.3151	0	0
TRINITY_DN52643_c0_g1_i1	428	232.494	0	0
TRINITY_DN52617_c0_g1_i1	228	74.9275	0	0
TRINITY_DN52628_c0_g1_i1	232	77.3408	1	1.36577
TRINITY_DN52645_c0_g1_i1	291	119.734	0	0
TRINITY_DN25596_c1_g2_i1	2022	1811.69	36	2.09897
TRINITY_DN25528_c0_g1_i1	1975	1764.69	36	2.15487
TRINITY_DN25594_c1_g3_i7	2887	2676.69	59	2.32831
TRINITY_DN25589_c0_g1_i10	959	748.689	0	0
TRINITY_DN25556_c1_g4_i4	1047	836.689	0	0
TRINITY_DN25544_c1_g1_i8	926	715.763	0	0
TRINITY_DN25544_c1_g1_i6	926	715.763	0	0
TRINITY_DN25524_c0_g2_i1	3041	2830.69	1391	51.9065
TRINITY_DN25538_c6_g4_i1	243	85.1758	44.1228	54.7185
TRINITY_DN25538_c6_g2_i2	259	96.3151	45	49.352
TRINITY_DN25538_c8_g1_i1	230	76.1969	15.2675	21.165
TRINITY_DN25557_c0_g1_i3	4205	3994.69	3787	100.138
TRINITY_DN25522_c2_g1_i11	427	231.518	0	0
TRINITY_DN25522_c2_g1_i13	2153	1942.69	0	0
TRINITY_DN25522_c0_g1_i1	385	195.214	0	0
TRINITY_DN25522_c0_g1_i3	434	237.709	1	0.444366
TRINITY_DN25592_c2_g3_i2	6008	5797.69	184	3.35235
TRINITY_DN25591_c1_g1_i8	2088	1877.69	1.5	0.0843829
TRINITY_DN25591_c1_g1_i7	2088	1877.69	4.5	0.253149
TRINITY_DN25591_c0_g2_i2	1933	1722.69	7	0.429218
TRINITY_DN25520_c0_g1_i4	1825	1614.69	1164.27	76.1645
TRINITY_DN25520_c0_g1_i2	1825	1614.69	28.7266	1.87924
TRINITY_DN25509_c0_g4_i1	363	176.411	0	0
TRINITY_DN25509_c0_g1_i2	2224	2013.69	30	1.57368
TRINITY_DN25509_c0_g2_i1	574	367.772	0	0
TRINITY_DN25536_c0_g1_i6	3330	3119.69	106	3.58906
TRINITY_DN25540_c0_g1_i1	860	649.829	0	0
TRINITY_DN25540_c0_g1_i2	1691	1480.69	0	0
TRINITY_DN25574_c0_g3_i2	312	135.926	1	0.777112
TRINITY_DN25565_c0_g1_i4	3223	3012.69	3102	108.761
TRINITY_DN25513_c0_g1_i6	1418	1207.69	31.5158	2.75651
TRINITY_DN25513_c0_g1_i7	2737	2526.69	361.359	15.1068
TRINITY_DN25513_c0_g1_i1	2742	2531.69	3300.13	137.691
TRINITY_DN25513_c0_g1_i3	1296	1085.69	0	0
TRINITY_DN25517_c0_g2_i1	1625	1414.69	287.134	21.4393
TRINITY_DN25527_c0_g1_i5	862	651.829	0	0
TRINITY_DN25527_c0_g1_i8	976	765.689	0	0
TRINITY_DN25568_c0_g1_i6	2084	1873.69	2	0.112751
TRINITY_DN25568_c0_g1_i7	1214	1003.69	0	0
TRINITY_DN25568_c0_g1_i2	2084	1873.69	0	0
TRINITY_DN25571_c1_g1_i1	1923	1712.69	4	0.246699
TRINITY_DN25555_c0_g1_i5	446	248.443	0	0
TRINITY_DN25539_c0_g1_i1	2612	2401.69	1	0.0439815
TRINITY_DN25564_c2_g2_i4	4239	4028.69	11.0212	0.288968
TRINITY_DN25564_c2_g4_i1	594	387.014	3	0.818807
TRINITY_DN25507_c2_g2_i5	332	151.086	11.4069	7.97495
TRINITY_DN25580_c1_g1_i4	2254	2043.69	2	0.103372
TRINITY_DN25526_c0_g4_i1	285	115.184	1	0.917055
TRINITY_DN25526_c0_g3_i3	1831	1620.69	163	10.6237
TRINITY_DN25523_c0_g2_i3	2420	2209.69	1	0.047803
TRINITY_DN25566_c3_g1_i10	2461	2250.69	0	0
TRINITY_DN25566_c3_g1_i8	314	137.431	0	0
TRINITY_DN25566_c3_g1_i1	2468	2257.69	74.0824	3.46607
TRINITY_DN25566_c3_g1_i4	1275	1064.69	57.0778	5.6628
TRINITY_DN25578_c0_g1_i1	980	769.689	0	0
TRINITY_DN25578_c0_g1_i2	980	769.689	0	0
TRINITY_DN25542_c1_g1_i25	679	469.906	16.2155	3.64508
TRINITY_DN25553_c1_g1_i4	2473	2262.69	371	17.3195
TRINITY_DN25548_c0_g1_i2	2169	1958.69	270.35	14.5796
TRINITY_DN25548_c0_g1_i3	616	408.254	64.6505	16.7274
TRINITY_DN25500_c4_g3_i2	2043	1832.69	36	2.07492
TRINITY_DN25551_c0_g1_i1	6230	6019.69	1103	19.3548
TRINITY_DN25587_c0_g1_i3	1195	984.689	2	0.214545
TRINITY_DN25590_c0_g1_i3	1831	1620.69	243	15.8377
TRINITY_DN25535_c3_g1_i3	1647	1436.69	17.2207	1.26612
TRINITY_DN25561_c1_g3_i1	1586	1375.69	30.9067	2.37312
TRINITY_DN25561_c1_g1_i1	1716	1505.69	78.0933	5.47854
TRINITY_DN25512_c6_g1_i3	2207	1996.69	59	3.12125
TRINITY_DN25546_c0_g1_i3	2850	2639.69	151	6.04242
TRINITY_DN25586_c0_g2_i1	520	316.367	0	0
TRINITY_DN25586_c0_g3_i1	335	153.605	1	0.687671
TRINITY_DN25518_c1_g1_i1	207	61.2878	0	0
TRINITY_DN25593_c0_g2_i2	5057	4846.69	4995	108.862
TRINITY_DN25585_c2_g1_i7	1516	1305.69	2624	212.281
TRINITY_DN25502_c0_g1_i9	4170	3959.69	54	1.44052
TRINITY_DN25584_c0_g2_i1	2378	2167.69	93	4.53182
TRINITY_DN25541_c0_g1_i1	3956	3745.69	2516	70.9522
TRINITY_DN25545_c0_g1_i4	234	78.8128	33.9113	45.4501
TRINITY_DN25545_c0_g1_i19	234	78.8128	3.30042	4.42343
TRINITY_DN25545_c0_g1_i12	314	137.431	6.78827	5.21749
TRINITY_DN25545_c0_g1_i11	232	77.3408	94.4337	128.975
TRINITY_DN25588_c0_g1_i1	4492	4281.69	0	0
TRINITY_DN25576_c3_g2_i5	1007	796.689	80.5246	10.6764
TRINITY_DN25576_c6_g1_i1	245	86.5112	0	0
TRINITY_DN25511_c2_g1_i1	578	371.585	10.9125	3.10206
TRINITY_DN25511_c2_g1_i5	578	371.585	10.9125	3.10206
TRINITY_DN25511_c2_g1_i8	579	372.548	1.01257	0.287098
TRINITY_DN25547_c1_g1_i1	2805	2594.69	4	0.16284
TRINITY_DN25577_c0_g4_i1	1173	962.689	46	5.04729
TRINITY_DN25563_c0_g1_i5	1677	1466.69	865	62.2967
TRINITY_DN25504_c0_g1_i1	2046	1835.69	0	0
TRINITY_DN25501_c2_g1_i1	2801	2590.69	4.4299	0.18062
TRINITY_DN25501_c2_g1_i10	4124	3913.69	1.5701	0.0423767
TRINITY_DN25550_c0_g1_i1	305	130.54	0	0
TRINITY_DN25534_c3_g4_i2	1023	812.689	11	1.42973
TRINITY_DN22856_c4_g1_i1	208	61.8852	15	25.603
TRINITY_DN22843_c0_g1_i1	2382	2171.69	0	0
TRINITY_DN22823_c3_g1_i1	205	60.0479	1	1.75909
TRINITY_DN22823_c1_g1_i3	1436	1225.69	36	3.10248
TRINITY_DN22823_c1_g1_i2	1436	1225.69	6	0.51708
TRINITY_DN22823_c2_g1_i13	1149	938.689	0	0
TRINITY_DN22850_c0_g1_i2	2319	2108.69	26	1.30241
TRINITY_DN22838_c0_g1_i6	1015	804.689	181.835	23.8691
TRINITY_DN22838_c0_g1_i1	1015	804.689	33.1649	4.35349
TRINITY_DN22868_c2_g7_i1	1289	1078.69	121	11.8488
TRINITY_DN22803_c4_g1_i5	2222	2011.69	1	0.052508
TRINITY_DN22857_c0_g1_i2	1730	1519.69	14	0.973106
TRINITY_DN22857_c0_g2_i2	2429	2218.69	2	0.0952183
TRINITY_DN22895_c0_g2_i3	1693	1482.69	3	0.213726
TRINITY_DN22807_c6_g6_i1	369	181.321	39.6412	23.0933
TRINITY_DN22807_c6_g2_i1	382	192.506	8.56601	4.70024
TRINITY_DN22807_c6_g1_i1	484	283.061	8.37641	3.12583
TRINITY_DN22826_c0_g1_i2	2606	2395.69	497	21.9135
TRINITY_DN22866_c0_g1_i2	2964	2753.69	67	2.57008
TRINITY_DN22862_c0_g1_i1	2214	2003.69	2	0.105435
TRINITY_DN22852_c3_g1_i1	1270	1059.69	0	0
TRINITY_DN22852_c3_g1_i4	1236	1025.69	5	0.514921
TRINITY_DN22891_c0_g1_i1	2299	2088.69	2	0.101145
TRINITY_DN22844_c4_g1_i1	1378	1167.69	29	2.62336
TRINITY_DN22844_c2_g1_i1	1553	1342.69	4	0.314682
TRINITY_DN22885_c4_g1_i3	2759	2548.69	2	0.0828896
TRINITY_DN22871_c6_g1_i3	1793	1582.69	3	0.200222
TRINITY_DN22840_c0_g1_i2	3138	2927.69	0	0
TRINITY_DN22809_c0_g3_i2	1013	802.689	22.7324	2.99146
TRINITY_DN22861_c0_g1_i4	1291	1080.69	78.2197	7.64544
TRINITY_DN22861_c0_g1_i2	1286	1075.69	52.6104	5.1662
TRINITY_DN22833_c1_g1_i3	1378	1167.69	4	0.361842
TRINITY_DN22890_c0_g1_i4	1995	1784.69	13	0.769427
TRINITY_DN22877_c1_g1_i1	667	458.138	10	2.30564
TRINITY_DN22863_c4_g3_i3	405	212.151	0	0
TRINITY_DN22898_c3_g1_i3	296	123.646	9	7.68866
TRINITY_DN22854_c0_g1_i1	1338	1127.69	628	58.8243
TRINITY_DN22819_c0_g1_i1	2194	1983.69	3	0.159748
TRINITY_DN22859_c0_g1_i1	2432	2221.69	3	0.142635
TRINITY_DN22892_c5_g3_i1	388	197.75	0	0
TRINITY_DN22892_c5_g1_i1	1500	1289.69	6	0.49142
TRINITY_DN22828_c1_g2_i3	1008	797.689	45	5.95889
TRINITY_DN22848_c0_g1_i1	550	344.665	46.5927	14.2793
TRINITY_DN22888_c2_g1_i5	2608	2397.69	2	0.0881097
TRINITY_DN22874_c2_g1_i3	959	748.689	3.75156	0.529294
TRINITY_DN22874_c2_g1_i1	964	753.689	1.24844	0.17497
TRINITY_DN22874_c2_g1_i8	691	481.812	0	0
TRINITY_DN22816_c0_g2_i12	1325	1114.69	0	0
TRINITY_DN22816_c0_g3_i3	1832	1621.69	2.00824	0.130808
TRINITY_DN22801_c0_g1_i1	5748	5537.69	129	2.46064
TRINITY_DN22820_c0_g1_i1	1687	1476.69	1	0.0715316
TRINITY_DN22820_c0_g1_i2	1685	1474.69	0	0
TRINITY_DN22830_c4_g1_i2	1249	1038.69	1	0.101695
TRINITY_DN22821_c0_g1_i2	1640	1429.69	278.148	20.5504
TRINITY_DN22821_c0_g1_i3	1640	1429.69	472.852	34.9358
TRINITY_DN22811_c1_g1_i5	929	718.763	284.12	41.7544
TRINITY_DN22811_c1_g1_i1	1184	973.689	226.88	24.6129
TRINITY_DN22865_c0_g1_i2	2922	2711.69	2	0.0779071
TRINITY_DN22836_c0_g1_i1	5452	5241.69	0	0
TRINITY_DN22867_c3_g3_i1	2958	2747.69	5	0.192216
TRINITY_DN22894_c2_g1_i25	11409	11198.7	1250	11.7904
TRINITY_DN22883_c2_g1_i11	1999	1788.69	28.3962	1.67692
TRINITY_DN22883_c2_g1_i12	2021	1810.69	21.0808	1.22979
TRINITY_DN22896_c1_g3_i1	216	67.072	4	6.29949
TRINITY_DN22817_c0_g1_i1	2174	1963.69	380	20.4408
TRINITY_DN22855_c7_g1_i2	1841	1630.69	629	40.7442
TRINITY_DN22837_c0_g1_i1	5112	4901.69	6	0.129298
TRINITY_DN22858_c3_g1_i1	1471	1260.69	10	0.837874
TRINITY_DN22881_c0_g1_i1	1648	1437.69	0	0
TRINITY_DN22818_c0_g1_i1	1328	1117.69	4	0.37803
TRINITY_DN22872_c0_g1_i2	453	254.662	0	0
TRINITY_DN22875_c0_g1_i1	3040	2829.69	0	0
TRINITY_DN22875_c0_g1_i2	3040	2829.69	4	0.149317
TRINITY_DN22847_c0_g1_i6	3024	2813.69	2	0.0750828
TRINITY_DN22847_c0_g1_i1	722	512.513	0	0
TRINITY_DN22847_c0_g1_i13	878	667.763	0	0
TRINITY_DN22841_c0_g1_i7	2020	1809.69	26	1.5176
TRINITY_DN22841_c0_g1_i3	340	157.732	0	0
TRINITY_DN22841_c0_g1_i8	1791	1580.69	0	0
TRINITY_DN22842_c4_g2_i3	214	65.7378	51.2502	82.3508
TRINITY_DN22887_c0_g1_i7	550	344.665	1.00573	0.308227
TRINITY_DN22887_c0_g1_i2	628	419.963	4	1.00609
TRINITY_DN7944_c0_g1_i1	230	76.1969	0	0
TRINITY_DN7920_c0_g1_i1	316	138.965	1	0.76012
TRINITY_DN7975_c0_g1_i1	402	209.644	0	0
TRINITY_DN45509_c0_g1_i1	207	61.2878	0	0
TRINITY_DN41993_c0_g1_i1	237	80.8575	0	0
TRINITY_DN41955_c0_g1_i1	675	465.953	0	0
TRINITY_DN41967_c0_g1_i1	627	419.005	2	0.504194
TRINITY_DN41999_c0_g1_i1	716	506.615	0	0
TRINITY_DN41901_c0_g1_i1	230	76.1969	0	0
TRINITY_DN41986_c0_g1_i1	313	136.751	0	0
TRINITY_DN25309_c1_g2_i1	1520	1309.69	0	0
TRINITY_DN25368_c0_g1_i2	2918	2707.69	146.855	5.72897
TRINITY_DN25345_c1_g2_i1	3721	3510.69	1.87537	0.0564262
TRINITY_DN25345_c2_g1_i1	1808	1597.69	17164	1134.78
TRINITY_DN25353_c0_g1_i7	1170	959.689	0	0
TRINITY_DN25353_c0_g1_i1	2459	2248.69	0	0
TRINITY_DN25336_c2_g1_i3	2609	2398.69	53	2.33393
TRINITY_DN25328_c0_g1_i1	2427	2216.69	89	4.24104
TRINITY_DN25359_c0_g1_i1	3160	2949.69	9428	337.621
TRINITY_DN25372_c2_g1_i5	432	235.931	0	0
TRINITY_DN25372_c2_g5_i1	322	143.335	0	0
TRINITY_DN25348_c1_g3_i2	5076	4865.69	2927	63.5426
TRINITY_DN25322_c0_g1_i3	5098	4887.69	2	0.0432228
TRINITY_DN25337_c0_g2_i3	1006	795.689	446	59.2077
TRINITY_DN25350_c1_g2_i1	303	128.941	1	0.819213
TRINITY_DN25340_c0_g2_i1	282	112.804	4.78087	4.47683
TRINITY_DN25340_c2_g1_i2	352	167.486	4	2.52271
TRINITY_DN25377_c0_g1_i2	1575	1364.69	1	0.0774021
TRINITY_DN25377_c0_g1_i3	1575	1364.69	1	0.0774021
TRINITY_DN25386_c0_g1_i9	2197	1986.69	0	0
TRINITY_DN25386_c0_g2_i2	449	251.055	0	0
TRINITY_DN25393_c1_g2_i6	8896	8685.69	5367	65.2701
TRINITY_DN25325_c0_g1_i1	2025	1814.69	0	0
TRINITY_DN25374_c0_g1_i1	1404	1193.69	5	0.442451
TRINITY_DN25378_c2_g1_i2	408	214.836	27	13.2753
TRINITY_DN25311_c3_g1_i2	3008	2797.69	0	0
TRINITY_DN25310_c0_g1_i17	1679	1468.69	1	0.0719212
TRINITY_DN25349_c1_g1_i4	3453	3242.69	5	0.162874
TRINITY_DN25349_c0_g1_i1	4416	4205.69	794.491	19.9544
TRINITY_DN25382_c1_g1_i1	2751	2540.69	5	0.207876
TRINITY_DN25324_c0_g1_i6	2130	1919.69	279.283	15.3674
TRINITY_DN25324_c0_g1_i2	2130	1919.69	163.717	9.00846
TRINITY_DN25324_c0_g1_i3	1086	875.689	0	0
TRINITY_DN25381_c1_g2_i2	1854	1643.69	0	0
TRINITY_DN25385_c0_g1_i1	1757	1546.69	777	53.0646
TRINITY_DN25327_c8_g1_i3	1135	924.689	320	36.5545
TRINITY_DN25327_c3_g1_i2	299	125.867	98	82.2433
TRINITY_DN25305_c1_g1_i7	1860	1649.69	2	0.12806
TRINITY_DN25390_c0_g1_i4	1219	1008.69	16	1.67552
TRINITY_DN25390_c0_g1_i14	1174	963.689	59.8832	6.56379
TRINITY_DN25390_c0_g1_i10	805	595.08	0	0
TRINITY_DN25399_c2_g4_i1	1649	1438.69	0	0
TRINITY_DN25367_c0_g1_i1	5870	5659.69	1	0.0186635
TRINITY_DN25323_c1_g2_i2	2329	2118.69	512	25.5264
TRINITY_DN25323_c1_g1_i4	2605	2394.69	359	15.8355
TRINITY_DN25329_c1_g2_i7	869	658.829	24	3.84791
TRINITY_DN25329_c1_g1_i3	1884	1673.69	89	5.61697
TRINITY_DN25387_c2_g1_i4	1863	1652.69	84	5.36877
TRINITY_DN25388_c0_g1_i2	2806	2595.69	427	17.3765
TRINITY_DN25379_c0_g1_i9	4169	3958.69	60.2406	1.6074
TRINITY_DN25397_c3_g3_i3	2542	2331.69	776.478	35.1759
TRINITY_DN25394_c5_g1_i1	2086	1875.69	13	0.732098
TRINITY_DN25394_c4_g1_i1	1748	1537.69	200.182	13.7513
TRINITY_DN25394_c4_g1_i2	1748	1537.69	0.0098393	0.0006759
TRINITY_DN25375_c0_g1_i1	2788	2577.69	18	0.737613
TRINITY_DN25358_c0_g1_i11	2871	2660.69	3	0.119101
TRINITY_DN25338_c2_g1_i2	1817	1606.69	4.5	0.295847
TRINITY_DN25338_c2_g1_i1	1817	1606.69	4.5	0.295847
TRINITY_DN25338_c2_g1_i7	1823	1612.69	19.3013	1.26422
TRINITY_DN25338_c2_g1_i8	1712	1501.69	0	0
TRINITY_DN25351_c2_g1_i5	7003	6792.69	15.0188	0.233551
TRINITY_DN25352_c0_g1_i1	2757	2546.69	0	0
TRINITY_DN25361_c0_g1_i13	5831	5620.69	14	0.263103
TRINITY_DN25318_c0_g1_i1	3088	2877.69	244.958	8.99155
TRINITY_DN25332_c2_g2_i2	2377	2166.69	189	9.21408
TRINITY_DN25332_c1_g1_i1	442	244.853	2171	936.572
TRINITY_DN25335_c2_g1_i2	401	208.777	0	0
TRINITY_DN25342_c1_g1_i3	2011	1800.69	0	0
TRINITY_DN25362_c1_g5_i1	250	90.018	0	0
TRINITY_DN18020_c0_g1_i2	391	200.238	0	0
TRINITY_DN18087_c0_g1_i1	206	60.6386	0	0
TRINITY_DN18088_c0_g1_i2	582	375.397	3	0.844145
TRINITY_DN18054_c0_g1_i2	392	201.152	2	1.05025
TRINITY_DN18013_c0_g1_i1	322	143.335	1	0.736942
TRINITY_DN18021_c0_g1_i1	1301	1090.69	3	0.290541
TRINITY_DN18045_c0_g1_i3	384	194.34	0	0
TRINITY_DN18032_c0_g1_i1	770	560.25	15	2.82811
TRINITY_DN18072_c0_g1_i1	260	96.9852	2	2.17827
TRINITY_DN18009_c0_g2_i1	585	378.245	7	1.95484
TRINITY_DN18003_c0_g1_i1	282	112.804	0	0
TRINITY_DN1701_c0_g1_i1	320	141.827	0	0
TRINITY_DN1778_c0_g2_i1	228	74.9275	0	0
TRINITY_DN1792_c0_g1_i3	305	130.54	1	0.809175
TRINITY_DN35779_c0_g1_i1	243	85.1758	0	0
TRINITY_DN8999_c0_g1_i1	1308	1097.69	0	0
TRINITY_DN8901_c0_g1_i1	386	196.046	0	0
TRINITY_DN8968_c0_g1_i1	358	172.194	2	1.22687
TRINITY_DN8960_c1_g1_i1	383	193.444	0	0
TRINITY_DN8983_c0_g1_i1	635	426.835	0	0
TRINITY_DN8943_c0_g1_i1	405	212.151	0	0
TRINITY_DN8987_c0_g1_i1	296	123.646	0	0
TRINITY_DN8935_c0_g2_i1	306	131.277	0	0
TRINITY_DN30169_c0_g1_i1	518	314.463	1	0.335905
TRINITY_DN30180_c0_g1_i1	1348	1137.69	0	0
TRINITY_DN30141_c0_g1_i1	410	216.562	0	0
TRINITY_DN30139_c0_g1_i1	397	205.459	2	1.02823
TRINITY_DN30151_c0_g1_i1	421	226.261	1	0.46685
TRINITY_DN30161_c0_g1_i1	357	171.591	0	0
TRINITY_DN30128_c0_g1_i1	359	172.986	0	0
TRINITY_DN30154_c0_g1_i1	319	141.105	1	0.748591
TRINITY_DN21359_c1_g2_i1	902	691.763	0	0
TRINITY_DN21359_c1_g1_i1	2559	2348.69	50	2.2487
TRINITY_DN21359_c1_g5_i1	1446	1235.69	0	0
TRINITY_DN21399_c0_g1_i4	1066	855.689	28.494	3.51742
TRINITY_DN21399_c0_g1_i1	919	708.763	28.506	4.24837
TRINITY_DN21382_c0_g1_i1	3023	2812.69	2082.94	78.2245
TRINITY_DN21319_c0_g1_i2	1911	1700.69	73	4.53403
TRINITY_DN21346_c0_g1_i5	1471	1260.69	27	2.26226
TRINITY_DN21313_c2_g2_i3	3421	3210.69	30	0.986983
TRINITY_DN21313_c2_g1_i16	2387	2176.69	60	2.91167
TRINITY_DN21329_c2_g1_i1	2064	1853.69	138	7.86374
TRINITY_DN21386_c6_g1_i1	242	84.4231	0	0
TRINITY_DN21357_c0_g1_i3	1930	1719.69	0	0
TRINITY_DN21371_c0_g1_i7	529	324.781	0	0
TRINITY_DN21371_c0_g1_i8	547	341.839	0	0
TRINITY_DN21371_c0_g1_i9	529	324.781	0	0
TRINITY_DN21312_c0_g1_i1	1521	1310.69	45	3.6266
TRINITY_DN21335_c3_g1_i1	3442	3231.69	4	0.130743
TRINITY_DN21308_c1_g1_i9	646	437.404	1380	333.259
TRINITY_DN21384_c10_g1_i1	267	102.013	0	0
TRINITY_DN21353_c0_g1_i5	3396	3185.69	3	0.0994729
TRINITY_DN21332_c0_g1_i1	1638	1427.69	0	0
TRINITY_DN21375_c0_g1_i1	206	60.6386	0	0
TRINITY_DN21320_c0_g2_i1	260	96.9852	2	2.17827
TRINITY_DN21390_c3_g2_i6	5583	5372.69	119.072	2.34101
TRINITY_DN21390_c2_g1_i2	669	460.138	1	0.229561
TRINITY_DN21389_c10_g1_i1	237	80.8575	0	0
TRINITY_DN21337_c4_g1_i2	293	121.28	10	8.70956
TRINITY_DN21337_c4_g2_i5	281	112.068	0	0
TRINITY_DN21337_c4_g2_i4	281	112.068	45.4696	42.8575
TRINITY_DN21337_c4_g3_i2	1242	1031.69	213	21.8081
TRINITY_DN21337_c1_g1_i2	263	99.1044	0	0
TRINITY_DN21324_c0_g1_i1	1938	1727.69	216	13.2061
TRINITY_DN21396_c0_g1_i1	1368	1157.69	0	0
TRINITY_DN21311_c7_g1_i4	1051	840.689	4	0.502587
TRINITY_DN21348_c0_g1_i4	791	581.08	0	0
TRINITY_DN21348_c0_g1_i6	1045	834.689	0	0
TRINITY_DN21348_c0_g1_i1	1045	834.689	0	0
TRINITY_DN21348_c0_g1_i3	1025	814.689	0	0
TRINITY_DN21348_c0_g1_i10	1024	813.689	0	0
TRINITY_DN21323_c1_g2_i2	1132	921.689	149	17.0761
TRINITY_DN21323_c1_g1_i1	2226	2015.69	34	1.78173
TRINITY_DN21392_c0_g1_i2	2159	1948.69	39	2.11402
TRINITY_DN21322_c0_g1_i1	1198	987.689	0	0
TRINITY_DN21397_c2_g9_i3	2063	1852.69	2	0.114029
TRINITY_DN21370_c2_g2_i1	304	129.802	3	2.44132
TRINITY_DN21370_c8_g1_i1	357	171.591	0	0
TRINITY_DN21354_c0_g3_i6	623	415.13	0	0
TRINITY_DN21391_c1_g3_i4	1844	1633.69	22	1.42246
TRINITY_DN21391_c1_g1_i1	542	337.044	4	1.2536
TRINITY_DN21347_c0_g5_i1	333	151.881	0	0
TRINITY_DN21339_c3_g1_i14	2718	2507.69	7.04999	0.296962
TRINITY_DN21336_c0_g1_i1	2359	2148.69	2	0.0983203
TRINITY_DN21366_c0_g1_i1	1745	1534.69	0	0
TRINITY_DN21388_c2_g1_i1	1660	1449.69	0	0
TRINITY_DN21383_c0_g2_i9	2438	2227.69	1478	70.082
TRINITY_DN21363_c0_g1_i1	3358	3147.69	4	0.134232
TRINITY_DN21364_c3_g2_i4	781	571.137	37.9959	7.02721
TRINITY_DN21328_c3_g1_i4	2420	2209.69	2	0.0956061
TRINITY_DN21328_c4_g3_i1	271	104.797	0	0
TRINITY_DN21358_c0_g1_i1	2189	1978.69	1	0.0533838
TRINITY_DN21381_c0_g1_i1	1926	1715.69	871	53.6249
TRINITY_DN21368_c1_g1_i9	368	180.517	0	0
TRINITY_DN21340_c0_g1_i4	1058	847.689	24.8344	3.0946
TRINITY_DN21340_c0_g1_i1	1058	847.689	26.1938	3.26398
TRINITY_DN21340_c0_g1_i3	593	386.014	21.1273	5.78133
TRINITY_DN21333_c0_g1_i1	595	388.014	1.00104	0.272514
TRINITY_DN21333_c0_g1_i3	1905	1694.69	0	0
TRINITY_DN21316_c0_g1_i5	1716	1505.69	9.5	0.666461
TRINITY_DN21316_c0_g1_i2	1716	1505.69	9.5	0.666461
TRINITY_DN21344_c6_g1_i1	350	165.893	0	0
TRINITY_DN21398_c0_g1_i1	1480	1269.69	1	0.0831935
TRINITY_DN21338_c0_g1_i1	1721	1510.69	2262	158.163
TRINITY_DN21304_c0_g1_i1	280	111.289	4	3.79658
TRINITY_DN21304_c3_g1_i1	312	135.926	131.741	102.377
TRINITY_DN21306_c0_g1_i1	2952	2741.69	505	19.4563
TRINITY_DN21342_c5_g1_i11	1995	1784.69	4	0.236747
TRINITY_DN21342_c5_g1_i6	463	263.776	144	57.6651
TRINITY_DN21361_c0_g1_i1	1179	968.689	1	0.109044
TRINITY_DN21361_c0_g1_i2	1179	968.689	0	0
TRINITY_DN21305_c6_g1_i1	1751	1540.69	74	5.07345
TRINITY_DN22530_c0_g1_i3	3046	2835.69	0	0
TRINITY_DN22588_c0_g1_i5	888	677.763	0	0
TRINITY_DN22557_c2_g1_i2	1792	1581.69	65	4.34089
TRINITY_DN22537_c3_g2_i2	4671	4460.69	6	0.142081
TRINITY_DN22586_c2_g1_i2	2336	2125.69	5	0.24846
TRINITY_DN22521_c1_g1_i4	685	475.812	115.287	25.5935
TRINITY_DN22554_c0_g1_i3	1249	1038.69	1	0.101695
TRINITY_DN22510_c0_g2_i1	2000	1789.69	16	0.944342
TRINITY_DN22503_c1_g1_i1	1803	1592.69	29	1.92333
TRINITY_DN22527_c0_g1_i10	1517	1306.69	90.3397	7.30286
TRINITY_DN22573_c2_g1_i16	870	659.829	1	0.160087
TRINITY_DN22578_c7_g2_i1	246	87.2248	5	6.05504
TRINITY_DN22506_c5_g1_i4	494	292.356	0	0
