target_id	length	eff_length	est_counts	tpm
Velvet.k35.Locus_2158_Transcript_5/14_Confidence_0.567_Length_5572	5572	5362.81	52.925	1.05989
Velvet.k35.Locus_2170_Transcript_11/16_Confidence_0.156_Length_2330	2330	2120.81	855.33	43.3137
Velvet.k35.Locus_2181_Transcript_22/24_Confidence_0.413_Length_3250	3250	3040.81	344	12.1496
Velvet.k35.Locus_2188_Transcript_3/38_Confidence_1.000_Length_164	164	35.548	0	0
Velvet.k35.Locus_2189_Transcript_6/7_Confidence_0.526_Length_1043	1043	833.813	0	0
Velvet.k35.Locus_2190_Transcript_11/20_Confidence_0.388_Length_8344	8344	8134.81	8206	108.337
Velvet.k35.Locus_2198_Transcript_3/4_Confidence_0.625_Length_2902	2902	2692.81	1865	74.3818
Velvet.k35.Locus_2200_Transcript_2/4_Confidence_0.667_Length_4038	4038	3828.81	0	0
Velvet.k35.Locus_2212_Transcript_2/7_Confidence_0.529_Length_6745	6745	6535.81	1558	25.6013
Velvet.k35.Locus_2213_Transcript_10/10_Confidence_0.655_Length_8613	8613	8403.81	2447	31.2717
Velvet.k35.Locus_2214_Transcript_20/21_Confidence_0.521_Length_10780	10780	10570.8	962	9.77374
Velvet.k35.Locus_2216_Transcript_1/8_Confidence_0.500_Length_3644	3644	3434.81	272	8.50472
Velvet.k35.Locus_2224_Transcript_2/57_Confidence_1.000_Length_184	184	46.7621	2	4.59336
Velvet.k35.Locus_2224_Transcript_51/57_Confidence_0.070_Length_3660	3660	3450.81	2	0.0622448
Velvet.k35.Locus_2229_Transcript_26/32_Confidence_0.329_Length_7712	7712	7502.81	882.205	12.6281
Velvet.k35.Locus_2233_Transcript_10/11_Confidence_0.641_Length_5947	5947	5737.81	4	0.07487
Velvet.k35.Locus_2237_Transcript_20/26_Confidence_0.217_Length_3473	3473	3263.81	397	13.0635
Velvet.k35.Locus_2237_Transcript_25/26_Confidence_0.243_Length_3979	3979	3769.81	1006.38	28.6705
Velvet.k35.Locus_2239_Transcript_3/9_Confidence_0.790_Length_2628	2628	2418.81	1.0644	0.0472601
Velvet.k35.Locus_2241_Transcript_5/11_Confidence_0.593_Length_5258	5258	5048.81	207	4.40327
Velvet.k35.Locus_2244_Transcript_3/5_Confidence_0.765_Length_1674	1674	1464.81	5	0.366591
Velvet.k35.Locus_2250_Transcript_3/28_Confidence_1.000_Length_235	235	78.9437	0	0
Velvet.k35.Locus_2253_Transcript_6/9_Confidence_0.412_Length_6462	6462	6252.81	3571	61.335
Velvet.k35.Locus_2262_Transcript_10/10_Confidence_0.564_Length_2589	2589	2379.81	163	7.35595
Velvet.k35.Locus_2265_Transcript_2/10_Confidence_0.308_Length_2025	2025	1815.81	1.19356	0.070594
Velvet.k35.Locus_2266_Transcript_4/7_Confidence_0.424_Length_3643	3643	3433.81	489.591	15.3127
Velvet.k35.Locus_2268_Transcript_16/24_Confidence_0.475_Length_20937	20937	20727.8	10533.7	54.5784
Velvet.k35.Locus_2273_Transcript_15/23_Confidence_0.490_Length_9146	9146	8936.81	5345	64.2331
Velvet.k35.Locus_2276_Transcript_10/11_Confidence_0.586_Length_2965	2965	2755.81	301	11.7304
Velvet.k35.Locus_2281_Transcript_5/12_Confidence_0.316_Length_3448	3448	3238.81	1981	65.689
Velvet.k35.Locus_2288_Transcript_10/14_Confidence_0.527_Length_3718	3718	3508.81	9.70611	0.297084
Velvet.k35.Locus_2288_Transcript_11/14_Confidence_0.527_Length_3718	3718	3508.81	9.70611	0.297084
Velvet.k35.Locus_2290_Transcript_10/17_Confidence_0.203_Length_1776	1776	1566.81	0	0
Velvet.k35.Locus_2290_Transcript_14/17_Confidence_0.189_Length_1776	1776	1566.81	253.224	17.3573
Velvet.k35.Locus_2290_Transcript_15/17_Confidence_0.149_Length_1018	1018	808.813	122	16.1997
Velvet.k35.Locus_2290_Transcript_16/17_Confidence_0.189_Length_1776	1776	1566.81	0	0
Velvet.k35.Locus_2300_Transcript_11/20_Confidence_0.661_Length_5798	5798	5588.81	2231	42.872
Velvet.k35.Locus_2311_Transcript_10/15_Confidence_0.566_Length_7646	7646	7436.81	1339.82	19.3488
Velvet.k35.Locus_2314_Transcript_10/11_Confidence_0.422_Length_3676	3676	3466.81	628	19.4547
Velvet.k35.Locus_2321_Transcript_10/12_Confidence_0.333_Length_5196	5196	4986.81	29	0.624553
Velvet.k35.Locus_2332_Transcript_30/31_Confidence_0.433_Length_8893	8893	8683.81	1517	18.7616
Velvet.k35.Locus_2335_Transcript_10/17_Confidence_0.596_Length_5350	5350	5140.81	5760.44	120.342
Velvet.k35.Locus_2340_Transcript_1/5_Confidence_0.774_Length_483	483	283.458	3	1.13665
Velvet.k35.Locus_2341_Transcript_40/44_Confidence_0.106_Length_6077	6077	5867.81	47	0.860232
Velvet.k35.Locus_2341_Transcript_43/44_Confidence_0.065_Length_2892	2892	2682.81	59	2.36187
Velvet.k35.Locus_2343_Transcript_1/3_Confidence_0.750_Length_1477	1477	1267.81	0	0
Velvet.k35.Locus_2351_Transcript_8/31_Confidence_1.000_Length_254	254	92.0545	16	18.6668
Velvet.k35.Locus_2367_Transcript_2/18_Confidence_1.000_Length_291	291	119.935	0	0
Velvet.k35.Locus_2367_Transcript_10/18_Confidence_0.644_Length_27639	27639	27429.8	32879	128.733
Velvet.k35.Locus_2368_Transcript_2/8_Confidence_0.444_Length_5499	5499	5289.81	5	0.101514
Velvet.k35.Locus_2370_Transcript_62/137_Confidence_1.000_Length_242	242	83.7314	0	0
Velvet.k35.Locus_2373_Transcript_1/10_Confidence_0.500_Length_3080	3080	2870.81	587	21.9598
Velvet.k35.Locus_2377_Transcript_59/60_Confidence_0.233_Length_6491	6491	6281.81	1197.85	20.4791
Velvet.k35.Locus_2390_Transcript_3/5_Confidence_0.600_Length_4413	4413	4203.81	5161	131.851
Velvet.k35.Locus_2392_Transcript_1/7_Confidence_0.611_Length_6717	6717	6507.81	868	14.3245
Velvet.k35.Locus_2395_Transcript_1/2_Confidence_0.933_Length_342	342	160.07	0	0
Velvet.k35.Locus_2395_Transcript_2/2_Confidence_0.933_Length_368	368	181.648	0	0
Velvet.k35.Locus_2397_Transcript_10/22_Confidence_1.000_Length_201	201	56.8072	0	0
Velvet.k35.Locus_2413_Transcript_8/10_Confidence_0.243_Length_2621	2621	2411.81	9	0.400768
Velvet.k35.Locus_2422_Transcript_2/6_Confidence_0.839_Length_2285	2285	2075.81	11.0131	0.56979
Velvet.k35.Locus_2430_Transcript_1/3_Confidence_0.714_Length_2571	2571	2361.81	0	0
Velvet.k35.Locus_2438_Transcript_10/10_Confidence_0.677_Length_7171	7171	6961.81	7955	122.719
Velvet.k35.Locus_2458_Transcript_1/4_Confidence_0.769_Length_7978	7978	7768.81	16.6019	0.229508
Velvet.k35.Locus_2470_Transcript_1/1_Confidence_1.000_Length_1006	1006	796.813	1	0.134784
Velvet.k35.Locus_2484_Transcript_2/7_Confidence_0.632_Length_2430	2430	2220.81	1	0.0483595
Velvet.k35.Locus_2485_Transcript_19/98_Confidence_1.000_Length_193	193	51.9842	3	6.19789
Velvet.k35.Locus_2485_Transcript_96/98_Confidence_0.039_Length_5414	5414	5204.81	676.621	13.9616
Velvet.k35.Locus_2489_Transcript_9/23_Confidence_1.000_Length_146	146	27.2706	26	102.393
Velvet.k35.Locus_2491_Transcript_2/8_Confidence_0.667_Length_4562	4562	4352.81	559	13.7923
Velvet.k35.Locus_2495_Transcript_7/20_Confidence_1.000_Length_158	158	32.5883	0	0
Velvet.k35.Locus_2498_Transcript_1/10_Confidence_0.586_Length_9787	9787	9577.81	4007	44.9311
Velvet.k35.Locus_2500_Transcript_15/24_Confidence_0.025_Length_339	339	157.655	4	2.72488
Velvet.k35.Locus_2507_Transcript_1/2_Confidence_0.750_Length_1453	1453	1243.81	344	29.7028
Velvet.k35.Locus_2512_Transcript_4/9_Confidence_0.214_Length_2186	2186	1976.81	1	0.0543286
Velvet.k35.Locus_2521_Transcript_10/16_Confidence_0.632_Length_13815	13815	13605.8	4126.4	32.5718
Velvet.k35.Locus_2526_Transcript_1/7_Confidence_0.700_Length_6378	6378	6168.81	6154	107.14
Velvet.k35.Locus_2528_Transcript_41/45_Confidence_0.321_Length_5472	5472	5262.81	2109	43.0381
Velvet.k35.Locus_2532_Transcript_1/5_Confidence_0.714_Length_2395	2395	2185.81	443.684	21.7999
Velvet.k35.Locus_2533_Transcript_10/14_Confidence_0.628_Length_4474	4474	4264.81	6931	174.538
Velvet.k35.Locus_2559_Transcript_1/5_Confidence_0.692_Length_2932	2932	2722.81	91.1872	3.59675
Velvet.k35.Locus_2564_Transcript_5/10_Confidence_0.483_Length_5568	5568	5358.81	50.9101	1.0203
Velvet.k35.Locus_2564_Transcript_10/10_Confidence_0.172_Length_1751	1751	1541.81	329.121	22.9254
Velvet.k35.Locus_2571_Transcript_12/17_Confidence_0.569_Length_3365	3365	3155.81	266.846	9.0812
Velvet.k35.Locus_2585_Transcript_2/5_Confidence_0.538_Length_6565	6565	6355.81	3118	52.6865
Velvet.k35.Locus_2586_Transcript_3/17_Confidence_1.000_Length_136	136	23.0218	0	0
Velvet.k35.Locus_2587_Transcript_40/49_Confidence_0.138_Length_3685	3685	3475.81	58	1.79211
Velvet.k35.Locus_2607_Transcript_1/1_Confidence_1.000_Length_2321	2321	2111.81	363	18.4606
Velvet.k35.Locus_2614_Transcript_22/24_Confidence_0.438_Length_5448	5448	5238.81	22	0.451008
Velvet.k35.Locus_2618_Transcript_12/22_Confidence_1.000_Length_414	414	221.41	1	0.485061
Velvet.k35.Locus_2622_Transcript_10/14_Confidence_0.557_Length_3616	3616	3406.81	1797	56.6492
Velvet.k35.Locus_2623_Transcript_5/13_Confidence_0.579_Length_6318	6318	6108.81	2579.92	45.357
Velvet.k35.Locus_2627_Transcript_2/10_Confidence_0.304_Length_3159	3159	2949.81	1451	52.8284
Velvet.k35.Locus_2628_Transcript_10/13_Confidence_0.432_Length_3645	3645	3435.81	1729	54.0455
Velvet.k35.Locus_2635_Transcript_35/43_Confidence_0.487_Length_7493	7493	7283.81	2761	40.7101
Velvet.k35.Locus_2636_Transcript_10/14_Confidence_0.587_Length_4297	4297	4087.81	182.935	4.80618
Velvet.k35.Locus_2644_Transcript_3/7_Confidence_0.542_Length_2647	2647	2437.81	8	0.352439
Velvet.k35.Locus_2657_Transcript_1/3_Confidence_0.714_Length_908	908	698.96	3	0.46096
Velvet.k35.Locus_2660_Transcript_32/41_Confidence_0.611_Length_13193	13193	12983.8	1214.82	10.0486
Velvet.k35.Locus_2667_Transcript_2/5_Confidence_0.435_Length_1955	1955	1745.81	299	18.3936
Velvet.k35.Locus_2668_Transcript_1/10_Confidence_0.675_Length_2573	2573	2363.81	271	12.3126
Velvet.k35.Locus_2677_Transcript_1/10_Confidence_0.588_Length_5799	5799	5589.81	1587	30.4912
Velvet.k35.Locus_2686_Transcript_2/8_Confidence_0.537_Length_3645	3645	3435.81	925	28.9139
Velvet.k35.Locus_2694_Transcript_4/9_Confidence_0.700_Length_3105	3105	2895.81	953	35.3441
Velvet.k35.Locus_2708_Transcript_1/1_Confidence_1.000_Length_1428	1428	1218.81	956	84.2394
Velvet.k35.Locus_2719_Transcript_3/4_Confidence_0.750_Length_814	814	605.286	5.01901	0.890535
Velvet.k35.Locus_2720_Transcript_12/18_Confidence_0.373_Length_2566	2566	2356.81	69.019	3.14512
Velvet.k35.Locus_2720_Transcript_14/18_Confidence_0.387_Length_2204	2204	1994.81	0	0
Velvet.k35.Locus_2720_Transcript_15/18_Confidence_0.400_Length_2207	2207	1997.81	127.579	6.85834
Velvet.k35.Locus_2720_Transcript_16/18_Confidence_0.320_Length_2201	2201	1991.81	24.4063	1.31598
Velvet.k35.Locus_2729_Transcript_3/3_Confidence_0.750_Length_10613	10613	10403.8	5	0.0516145
Velvet.k35.Locus_2731_Transcript_10/10_Confidence_0.594_Length_3264	3264	3054.81	1	0.0351568
Velvet.k35.Locus_2735_Transcript_1/3_Confidence_0.667_Length_594	594	388.93	0	0
Velvet.k35.Locus_2740_Transcript_11/12_Confidence_0.333_Length_4910	4910	4700.81	88.298	2.01731
Velvet.k35.Locus_2740_Transcript_12/12_Confidence_0.389_Length_2481	2481	2271.81	0	0
Velvet.k35.Locus_2745_Transcript_9/10_Confidence_0.579_Length_6152	6152	5942.81	10	0.180718
Velvet.k35.Locus_2748_Transcript_11/17_Confidence_0.415_Length_7917	7917	7707.81	0	0
Velvet.k35.Locus_2765_Transcript_3/3_Confidence_0.600_Length_2183	2183	1973.81	803	43.6922
Velvet.k35.Locus_2768_Transcript_1/4_Confidence_0.700_Length_2486	2486	2276.81	112	5.28305
Velvet.k35.Locus_2773_Transcript_10/13_Confidence_0.556_Length_2913	2913	2703.81	1	0.0397208
Velvet.k35.Locus_2781_Transcript_3/4_Confidence_0.700_Length_1057	1057	847.813	0	0
Velvet.k35.Locus_2792_Transcript_3/10_Confidence_0.583_Length_7994	7994	7784.81	1636	22.5699
Velvet.k35.Locus_2794_Transcript_12/14_Confidence_0.618_Length_3087	3087	2877.81	2449.94	91.4297
Velvet.k35.Locus_2797_Transcript_2/9_Confidence_0.579_Length_2315	2315	2105.81	185	9.43509
Velvet.k35.Locus_2806_Transcript_1/6_Confidence_0.667_Length_1826	1826	1616.81	0	0
Velvet.k35.Locus_2806_Transcript_3/6_Confidence_0.792_Length_1973	1973	1763.81	87	5.29738
Velvet.k35.Locus_2814_Transcript_7/25_Confidence_1.000_Length_183	183	46.2192	1	2.32366
Velvet.k35.Locus_2814_Transcript_18/25_Confidence_0.105_Length_3095	3095	2885.81	6	0.223294
Velvet.k35.Locus_2825_Transcript_1/5_Confidence_0.636_Length_4626	4626	4416.81	1	0.0243156
Velvet.k35.Locus_2827_Transcript_12/13_Confidence_0.633_Length_4549	4549	4339.81	16320	403.872
Velvet.k35.Locus_2834_Transcript_1/7_Confidence_0.667_Length_6176	6176	5966.81	5	0.0899957
Velvet.k35.Locus_2848_Transcript_4/5_Confidence_0.182_Length_1175	1175	965.813	2	0.222398
Velvet.k35.Locus_2852_Transcript_9/16_Confidence_0.217_Length_3555	3555	3345.81	1092	35.0522
Velvet.k35.Locus_2853_Transcript_10/11_Confidence_0.646_Length_15532	15532	15322.8	420.394	2.94654
Velvet.k35.Locus_2854_Transcript_12/13_Confidence_0.240_Length_5504	5504	5294.81	6461	131.052
Velvet.k35.Locus_2855_Transcript_59/69_Confidence_1.000_Length_215	215	65.6928	0	0
Velvet.k35.Locus_2855_Transcript_68/69_Confidence_0.147_Length_13657	13657	13447.8	98	0.782652
Velvet.k35.Locus_2856_Transcript_18/19_Confidence_0.087_Length_4869	4869	4659.81	2536	58.4487
Velvet.k35.Locus_2858_Transcript_1/4_Confidence_0.700_Length_5042	5042	4832.81	589	13.0891
Velvet.k35.Locus_2860_Transcript_2/4_Confidence_0.667_Length_4653	4653	4443.81	160.396	3.87643
Velvet.k35.Locus_2865_Transcript_1/10_Confidence_0.676_Length_9635	9635	9425.81	776	8.84173
Velvet.k35.Locus_2870_Transcript_1/6_Confidence_0.615_Length_1179	1179	969.813	76.9113	8.51719
Velvet.k35.Locus_2871_Transcript_4/10_Confidence_0.605_Length_7488	7488	7278.81	1609	23.7405
Velvet.k35.Locus_2874_Transcript_10/16_Confidence_0.609_Length_6871	6871	6661.81	1	0.0161214
Velvet.k35.Locus_2881_Transcript_15/24_Confidence_0.388_Length_2917	2917	2707.81	4.00911	0.15901
Velvet.k35.Locus_2896_Transcript_37/39_Confidence_0.194_Length_4558	4558	4348.81	48.1028	1.18794
Velvet.k35.Locus_2901_Transcript_1/6_Confidence_0.800_Length_2783	2783	2573.81	4	0.166908
Velvet.k35.Locus_2916_Transcript_9/10_Confidence_0.448_Length_4372	4372	4162.81	14	0.36119
Velvet.k35.Locus_2918_Transcript_29/36_Confidence_0.147_Length_1862	1862	1652.81	111.171	7.22374
Velvet.k35.Locus_2921_Transcript_1/6_Confidence_0.391_Length_2448	2448	2238.81	59	2.83027
Velvet.k35.Locus_2925_Transcript_36/41_Confidence_0.160_Length_6301	6301	6091.81	295.007	5.20092
Velvet.k35.Locus_2925_Transcript_41/41_Confidence_0.198_Length_7411	7411	7201.81	1021	15.2257
Velvet.k35.Locus_2938_Transcript_3/5_Confidence_0.667_Length_7221	7221	7011.81	25	0.382916
Velvet.k35.Locus_2943_Transcript_1/4_Confidence_0.375_Length_1997	1997	1787.81	70.3605	4.2267
Velvet.k35.Locus_2946_Transcript_10/16_Confidence_0.486_Length_11060	11060	10850.8	53	0.524575
Velvet.k35.Locus_2950_Transcript_29/53_Confidence_1.000_Length_388	388	198.858	0	0
Velvet.k35.Locus_2950_Transcript_45/53_Confidence_0.228_Length_4391	4391	4181.81	282.285	7.24965
Velvet.k35.Locus_2950_Transcript_49/53_Confidence_0.210_Length_6913	6913	6703.81	5620.95	90.0496
Velvet.k35.Locus_2955_Transcript_2/5_Confidence_0.583_Length_803	803	594.286	1	0.180717
Velvet.k35.Locus_2955_Transcript_3/5_Confidence_0.583_Length_803	803	594.286	0	0
Velvet.k35.Locus_2957_Transcript_8/13_Confidence_0.652_Length_3346	3346	3136.81	1	0.0342378
Velvet.k35.Locus_2962_Transcript_1/2_Confidence_0.833_Length_504	504	302.907	0	0
Velvet.k35.Locus_2968_Transcript_1/3_Confidence_0.667_Length_1349	1349	1139.81	148	13.9451
Velvet.k35.Locus_2971_Transcript_1/1_Confidence_1.000_Length_1200	1200	990.813	4	0.433573
Velvet.k35.Locus_2977_Transcript_4/8_Confidence_0.542_Length_1615	1615	1405.81	65	4.9657
Velvet.k35.Locus_2978_Transcript_11/12_Confidence_0.278_Length_5018	5018	4808.81	2368	52.8857
Velvet.k35.Locus_2981_Transcript_17/18_Confidence_0.188_Length_5092	5092	4882.81	6	0.13197
Velvet.k35.Locus_2985_Transcript_1/4_Confidence_0.250_Length_1551	1551	1341.81	13	1.04051
Velvet.k35.Locus_2989_Transcript_10/13_Confidence_0.537_Length_1693	1693	1483.81	47.4377	3.43351
Velvet.k35.Locus_2999_Transcript_10/12_Confidence_0.509_Length_3772	3772	3562.81	775.766	23.3847
Velvet.k35.Locus_3001_Transcript_4/10_Confidence_0.447_Length_2880	2880	2670.81	1058	42.5438
Velvet.k35.Locus_3003_Transcript_3/4_Confidence_0.556_Length_5980	5980	5770.81	94	1.74938
Velvet.k35.Locus_3015_Transcript_5/6_Confidence_0.667_Length_11167	11167	10957.8	8038	78.7804
Velvet.k35.Locus_3016_Transcript_5/9_Confidence_0.520_Length_3660	3660	3450.81	1364.51	42.4669
Velvet.k35.Locus_3034_Transcript_4/5_Confidence_0.611_Length_2711	2711	2501.81	1	0.0429279
Velvet.k35.Locus_3043_Transcript_1/10_Confidence_0.513_Length_2771	2771	2561.81	2	0.0838449
Velvet.k35.Locus_3043_Transcript_3/10_Confidence_0.359_Length_2544	2544	2334.81	0	0
Velvet.k35.Locus_3043_Transcript_5/10_Confidence_0.385_Length_641	641	434.437	0	0
Velvet.k35.Locus_3048_Transcript_11/16_Confidence_0.577_Length_3500	3500	3290.81	1253.41	40.9059
Velvet.k35.Locus_3058_Transcript_6/10_Confidence_0.643_Length_2219	2219	2009.81	65	3.47338
Velvet.k35.Locus_3061_Transcript_9/10_Confidence_0.433_Length_4568	4568	4358.81	9990.33	246.153
Velvet.k35.Locus_3064_Transcript_2/6_Confidence_0.632_Length_2612	2612	2402.81	9	0.402269
Velvet.k35.Locus_3085_Transcript_11/18_Confidence_0.057_Length_2676	2676	2466.81	1	0.0435369
Velvet.k35.Locus_3104_Transcript_10/12_Confidence_0.414_Length_3823	3823	3613.81	545	16.1966
Velvet.k35.Locus_3111_Transcript_53/58_Confidence_0.146_Length_5073	5073	4863.81	8002.19	176.696
Velvet.k35.Locus_3114_Transcript_23/27_Confidence_0.391_Length_5704	5704	5494.81	1042	20.3662
Velvet.k35.Locus_3118_Transcript_22/23_Confidence_0.305_Length_6376	6376	6166.81	215	3.74431
Velvet.k35.Locus_3122_Transcript_5/7_Confidence_0.350_Length_2823	2823	2613.81	5	0.205442
Velvet.k35.Locus_3123_Transcript_29/37_Confidence_0.201_Length_4822	4822	4612.81	819	19.0683
Velvet.k35.Locus_3128_Transcript_4/11_Confidence_0.556_Length_3336	3336	3126.81	6	0.206084
Velvet.k35.Locus_3132_Transcript_13/17_Confidence_0.260_Length_4186	4186	3976.81	888.911	24.0058
Velvet.k35.Locus_3141_Transcript_4/11_Confidence_0.714_Length_3765	3765	3555.81	671.999	20.2966
Velvet.k35.Locus_3145_Transcript_2/5_Confidence_0.583_Length_2273	2273	2063.81	501	26.0712
Velvet.k35.Locus_3148_Transcript_7/16_Confidence_0.494_Length_3162	3162	2952.81	14.0474	0.510923
Velvet.k35.Locus_3152_Transcript_3/3_Confidence_0.714_Length_1921	1921	1711.81	1	0.0627391
Velvet.k35.Locus_3154_Transcript_4/18_Confidence_1.000_Length_353	353	169.178	1	0.634821
Velvet.k35.Locus_3158_Transcript_13/14_Confidence_0.392_Length_3175	3175	2965.81	1602	58.0113
Velvet.k35.Locus_3176_Transcript_9/15_Confidence_0.377_Length_4162	4162	3952.81	5	0.135849
Velvet.k35.Locus_3187_Transcript_1/7_Confidence_0.556_Length_3403	3403	3193.81	464.331	15.614
Velvet.k35.Locus_3190_Transcript_1/11_Confidence_1.000_Length_159	159	33.1553	0	0
Velvet.k35.Locus_3191_Transcript_15/24_Confidence_0.579_Length_7942	7942	7732.81	1198.62	16.647
Velvet.k35.Locus_3199_Transcript_16/25_Confidence_0.596_Length_12638	12638	12428.8	4495	38.8413
Velvet.k35.Locus_3200_Transcript_34/41_Confidence_0.065_Length_2611	2611	2401.81	331.703	14.8322
Velvet.k35.Locus_3202_Transcript_60/66_Confidence_0.033_Length_1236	1236	1026.81	174.596	18.2615
Velvet.k35.Locus_3203_Transcript_2/4_Confidence_0.417_Length_267	267	101.838	32.3589	34.1253
Velvet.k35.Locus_3212_Transcript_4/5_Confidence_0.667_Length_1680	1680	1470.81	406.565	29.687
Velvet.k35.Locus_3215_Transcript_17/31_Confidence_1.000_Length_307	307	132.487	0	0
Velvet.k35.Locus_3218_Transcript_2/7_Confidence_0.667_Length_2473	2473	2263.81	140.257	6.65393
Velvet.k35.Locus_3248_Transcript_3/7_Confidence_0.600_Length_4226	4226	4016.81	1898	50.7468
Velvet.k35.Locus_3249_Transcript_10/10_Confidence_0.750_Length_2598	2598	2388.81	104.022	4.67666
Velvet.k35.Locus_3250_Transcript_28/31_Confidence_0.192_Length_3433	3433	3223.81	194.494	6.47935
Velvet.k35.Locus_3257_Transcript_8/28_Confidence_1.000_Length_149	149	28.5737	0	0
Velvet.k35.Locus_3257_Transcript_19/28_Confidence_0.472_Length_7819	7819	7609.81	1042	14.7058
Velvet.k35.Locus_3265_Transcript_43/50_Confidence_0.259_Length_6279	6279	6069.81	650.486	11.5095
Velvet.k35.Locus_3265_Transcript_44/50_Confidence_0.030_Length_2028	2028	1818.81	31.4789	1.85877
Velvet.k35.Locus_3265_Transcript_49/50_Confidence_0.064_Length_2352	2352	2142.81	70.5333	3.53512
Velvet.k35.Locus_3274_Transcript_33/39_Confidence_0.145_Length_7049	7049	6839.81	1564.68	24.5683
Velvet.k35.Locus_3285_Transcript_3/6_Confidence_0.684_Length_2665	2665	2455.81	211	9.22744
Velvet.k35.Locus_3292_Transcript_10/17_Confidence_0.453_Length_4172	4172	3962.81	329	8.91634
Velvet.k35.Locus_3299_Transcript_5/22_Confidence_1.000_Length_168	168	37.831	2	5.67776
Velvet.k35.Locus_3302_Transcript_1/4_Confidence_0.700_Length_5272	5272	5062.81	3	0.063639
Velvet.k35.Locus_3310_Transcript_10/11_Confidence_0.339_Length_2928	2928	2718.81	1	0.0395016
Velvet.k35.Locus_3315_Transcript_2/2_Confidence_0.667_Length_5014	5014	4804.81	1822	40.7255
Velvet.k35.Locus_3320_Transcript_5/9_Confidence_0.407_Length_3574	3574	3364.81	1035	33.0349
Velvet.k35.Locus_3321_Transcript_1/7_Confidence_0.600_Length_2742	2742	2532.81	2	0.0848049
Velvet.k35.Locus_3327_Transcript_5/12_Confidence_0.594_Length_6324	6324	6114.81	3698	64.9498
Velvet.k35.Locus_3328_Transcript_1/5_Confidence_0.667_Length_3398	3398	3188.81	1	0.0336795
Velvet.k35.Locus_3352_Transcript_2/5_Confidence_0.286_Length_1664	1664	1454.81	3.00606	0.221914
Velvet.k35.Locus_3366_Transcript_5/6_Confidence_0.645_Length_1204	1204	994.813	32.6461	3.5244
Velvet.k35.Locus_3372_Transcript_9/14_Confidence_0.308_Length_6031	6031	5821.81	4425	81.6299
Velvet.k35.Locus_3374_Transcript_28/37_Confidence_0.162_Length_3467	3467	3257.81	10	0.329661
Velvet.k35.Locus_3382_Transcript_2/4_Confidence_0.700_Length_1450	1450	1240.81	1	0.0865542
Velvet.k35.Locus_3397_Transcript_3/25_Confidence_1.000_Length_157	157	32.1055	19	63.5578
Velvet.k35.Locus_3400_Transcript_1/4_Confidence_0.667_Length_963	963	753.813	240	34.1934
Velvet.k35.Locus_3407_Transcript_1/8_Confidence_0.536_Length_910	910	700.96	0	0
Velvet.k35.Locus_3407_Transcript_6/8_Confidence_0.714_Length_1103	1103	893.813	35.3299	4.24513
Velvet.k35.Locus_3407_Transcript_7/8_Confidence_0.607_Length_1103	1103	893.813	204.67	24.5925
Velvet.k35.Locus_3444_Transcript_3/11_Confidence_0.511_Length_3929	3929	3719.81	0	0
Velvet.k35.Locus_3444_Transcript_4/11_Confidence_0.468_Length_3931	3931	3721.81	0	0
Velvet.k35.Locus_3449_Transcript_3/7_Confidence_0.588_Length_1450	1450	1240.81	86.1415	7.45591
Velvet.k35.Locus_3451_Transcript_17/21_Confidence_0.420_Length_8736	8736	8526.81	41200	518.925
Velvet.k35.Locus_3455_Transcript_5/14_Confidence_0.161_Length_3474	3474	3264.81	1077	35.4284
Velvet.k35.Locus_3462_Transcript_3/3_Confidence_0.375_Length_281	281	112.25	0	0
Velvet.k35.Locus_3467_Transcript_5/26_Confidence_1.000_Length_161	161	34.0678	2	6.30492
Velvet.k35.Locus_3478_Transcript_13/18_Confidence_0.259_Length_2725	2725	2515.81	0	0
Velvet.k35.Locus_3478_Transcript_15/18_Confidence_0.574_Length_5023	5023	4813.81	1	0.0223103
Velvet.k35.Locus_3480_Transcript_2/6_Confidence_0.571_Length_1912	1912	1702.81	0	0
Velvet.k35.Locus_3480_Transcript_3/6_Confidence_0.643_Length_1874	1874	1664.81	0	0
Velvet.k35.Locus_3488_Transcript_2/10_Confidence_0.196_Length_2229	2229	2019.81	4	0.212688
Velvet.k35.Locus_3501_Transcript_20/21_Confidence_0.636_Length_10448	10448	10238.8	3225	33.8278
Velvet.k35.Locus_3512_Transcript_10/16_Confidence_0.695_Length_7319	7319	7109.81	627.633	9.48073
Velvet.k35.Locus_3517_Transcript_1/1_Confidence_1.000_Length_1678	1678	1468.81	553	40.4346
Velvet.k35.Locus_3520_Transcript_7/8_Confidence_0.611_Length_1464	1464	1254.81	68	5.82002
Velvet.k35.Locus_3526_Transcript_6/6_Confidence_0.455_Length_661	661	453.901	44.6547	10.5658
Velvet.k35.Locus_3527_Transcript_11/18_Confidence_0.232_Length_4491	4491	4281.81	1439.5	36.1059
Velvet.k35.Locus_3533_Transcript_10/10_Confidence_0.679_Length_5025	5025	4815.81	0	0
Velvet.k35.Locus_3539_Transcript_2/3_Confidence_0.714_Length_3737	3737	3527.81	1556	47.3694
Velvet.k35.Locus_3540_Transcript_11/12_Confidence_0.575_Length_6902	6902	6692.81	933	14.9716
Velvet.k35.Locus_3548_Transcript_7/10_Confidence_0.556_Length_4364	4364	4154.81	2739	70.8002
