target_id	length	eff_length	est_counts	tpm
Velvet.k35.Locus_3118_Transcript_22/23_Confidence_0.305_Length_6376	6376	6159.78	275	4.58017
Velvet.k35.Locus_3122_Transcript_5/7_Confidence_0.350_Length_2823	2823	2606.78	7	0.275491
Velvet.k35.Locus_3123_Transcript_29/37_Confidence_0.201_Length_4822	4822	4605.78	735	16.3719
Velvet.k35.Locus_3128_Transcript_4/11_Confidence_0.556_Length_3336	3336	3119.78	5	0.164422
Velvet.k35.Locus_3132_Transcript_13/17_Confidence_0.260_Length_4186	4186	3969.78	706.197	18.2505
Velvet.k35.Locus_3141_Transcript_4/11_Confidence_0.714_Length_3765	3765	3548.78	799.666	23.1176
Velvet.k35.Locus_3145_Transcript_2/5_Confidence_0.583_Length_2273	2273	2056.78	444	22.1467
Velvet.k35.Locus_3148_Transcript_7/16_Confidence_0.494_Length_3162	3162	2945.78	19.1269	0.666129
Velvet.k35.Locus_3152_Transcript_3/3_Confidence_0.714_Length_1921	1921	1704.78	0	0
Velvet.k35.Locus_3154_Transcript_4/18_Confidence_1.000_Length_353	353	165.133	0	0
Velvet.k35.Locus_3158_Transcript_13/14_Confidence_0.392_Length_3175	3175	2958.78	1252.86	43.4413
Velvet.k35.Locus_3176_Transcript_9/15_Confidence_0.377_Length_4162	4162	3945.78	3	0.0780014
Velvet.k35.Locus_3187_Transcript_1/7_Confidence_0.556_Length_3403	3403	3186.78	335.566	10.8029
Velvet.k35.Locus_3190_Transcript_1/11_Confidence_1.000_Length_159	159	34.7421	0	0
Velvet.k35.Locus_3191_Transcript_15/24_Confidence_0.579_Length_7942	7942	7725.78	1108.66	14.7221
Velvet.k35.Locus_3199_Transcript_16/25_Confidence_0.596_Length_12638	12638	12421.8	4770	39.3957
Velvet.k35.Locus_3200_Transcript_34/41_Confidence_0.065_Length_2611	2611	2394.78	335.582	14.3763
Velvet.k35.Locus_3202_Transcript_60/66_Confidence_0.033_Length_1236	1236	1019.78	168.86	16.9877
Velvet.k35.Locus_3203_Transcript_2/4_Confidence_0.417_Length_267	267	100.634	60.4153	61.5911
Velvet.k35.Locus_3212_Transcript_4/5_Confidence_0.667_Length_1680	1680	1463.78	396.421	27.784
Velvet.k35.Locus_3215_Transcript_17/31_Confidence_1.000_Length_307	307	129.313	0	0
Velvet.k35.Locus_3218_Transcript_2/7_Confidence_0.667_Length_2473	2473	2256.78	123.409	5.61012
Velvet.k35.Locus_3248_Transcript_3/7_Confidence_0.600_Length_4226	4226	4009.78	1573	40.246
Velvet.k35.Locus_3249_Transcript_10/10_Confidence_0.750_Length_2598	2598	2381.78	55.6917	2.39885
Velvet.k35.Locus_3250_Transcript_28/31_Confidence_0.192_Length_3433	3433	3216.78	225.707	7.19842
Velvet.k35.Locus_3257_Transcript_8/28_Confidence_1.000_Length_149	149	30.478	0	0
Velvet.k35.Locus_3257_Transcript_19/28_Confidence_0.472_Length_7819	7819	7602.78	972.208	13.119
Velvet.k35.Locus_3265_Transcript_43/50_Confidence_0.259_Length_6279	6279	6062.78	477.982	8.08823
Velvet.k35.Locus_3265_Transcript_44/50_Confidence_0.030_Length_2028	2028	1811.78	19.9711	1.13086
Velvet.k35.Locus_3265_Transcript_49/50_Confidence_0.064_Length_2352	2352	2135.78	58.3131	2.80107
Velvet.k35.Locus_3274_Transcript_33/39_Confidence_0.145_Length_7049	7049	6832.78	1446	21.7113
Velvet.k35.Locus_3285_Transcript_3/6_Confidence_0.684_Length_2665	2665	2448.78	198	8.29525
Velvet.k35.Locus_3292_Transcript_10/17_Confidence_0.453_Length_4172	4172	3955.78	261	6.76897
Velvet.k35.Locus_3299_Transcript_5/22_Confidence_1.000_Length_168	168	39.2827	7	18.2815
Velvet.k35.Locus_3302_Transcript_1/4_Confidence_0.700_Length_5272	5272	5055.78	10	0.202921
Velvet.k35.Locus_3310_Transcript_10/11_Confidence_0.339_Length_2928	2928	2711.78	2	0.0756641
Velvet.k35.Locus_3315_Transcript_2/2_Confidence_0.667_Length_5014	5014	4797.78	1661	35.5176
Velvet.k35.Locus_3320_Transcript_5/9_Confidence_0.407_Length_3574	3574	3357.78	926	28.2926
Velvet.k35.Locus_3321_Transcript_1/7_Confidence_0.600_Length_2742	2742	2525.78	10	0.40618
Velvet.k35.Locus_3327_Transcript_5/12_Confidence_0.594_Length_6324	6324	6107.78	3370	56.6058
Velvet.k35.Locus_3328_Transcript_1/5_Confidence_0.667_Length_3398	3398	3181.78	0	0
Velvet.k35.Locus_3352_Transcript_2/5_Confidence_0.286_Length_1664	1664	1447.78	12.0115	0.851158
Velvet.k35.Locus_3366_Transcript_5/6_Confidence_0.645_Length_1204	1204	987.781	39.0457	4.05534
Velvet.k35.Locus_3372_Transcript_9/14_Confidence_0.308_Length_6031	6031	5814.78	3183	56.1588
Velvet.k35.Locus_3374_Transcript_28/37_Confidence_0.162_Length_3467	3467	3250.78	4	0.126237
Velvet.k35.Locus_3382_Transcript_2/4_Confidence_0.700_Length_1450	1450	1233.78	0	0
Velvet.k35.Locus_3397_Transcript_3/25_Confidence_1.000_Length_157	157	33.8684	6	18.1748
Velvet.k35.Locus_3400_Transcript_1/4_Confidence_0.667_Length_963	963	746.781	206	28.3001
Velvet.k35.Locus_3407_Transcript_1/8_Confidence_0.536_Length_910	910	693.855	1.29725	0.191809
Velvet.k35.Locus_3407_Transcript_6/8_Confidence_0.714_Length_1103	1103	886.781	62.5748	7.23932
Velvet.k35.Locus_3407_Transcript_7/8_Confidence_0.607_Length_1103	1103	886.781	188.525	21.8105
Velvet.k35.Locus_3444_Transcript_3/11_Confidence_0.511_Length_3929	3929	3712.78	2.46891	0.0682212
Velvet.k35.Locus_3444_Transcript_4/11_Confidence_0.468_Length_3931	3931	3714.78	1.5961	0.0440799
Velvet.k35.Locus_3449_Transcript_3/7_Confidence_0.588_Length_1450	1450	1233.78	28.4666	2.36707
Velvet.k35.Locus_3451_Transcript_17/21_Confidence_0.420_Length_8736	8736	8519.78	48406	582.888
Velvet.k35.Locus_3455_Transcript_5/14_Confidence_0.161_Length_3474	3474	3257.78	997	31.397
Velvet.k35.Locus_3462_Transcript_3/3_Confidence_0.375_Length_281	281	110.67	0	0
Velvet.k35.Locus_3467_Transcript_5/26_Confidence_1.000_Length_161	161	35.781	4	11.4689
Velvet.k35.Locus_3478_Transcript_13/18_Confidence_0.259_Length_2725	2725	2508.78	0	0
Velvet.k35.Locus_3478_Transcript_15/18_Confidence_0.574_Length_5023	5023	4806.78	0	0
Velvet.k35.Locus_3480_Transcript_2/6_Confidence_0.571_Length_1912	1912	1695.78	0	0
Velvet.k35.Locus_3480_Transcript_3/6_Confidence_0.643_Length_1874	1874	1657.78	0	0
Velvet.k35.Locus_3488_Transcript_2/10_Confidence_0.196_Length_2229	2229	2012.78	8	0.407763
Velvet.k35.Locus_3501_Transcript_20/21_Confidence_0.636_Length_10448	10448	10231.8	2970	29.7797
Velvet.k35.Locus_3512_Transcript_10/16_Confidence_0.695_Length_7319	7319	7102.78	713.941	10.3121
Velvet.k35.Locus_3517_Transcript_1/1_Confidence_1.000_Length_1678	1678	1461.78	518	36.3548
Velvet.k35.Locus_3520_Transcript_7/8_Confidence_0.611_Length_1464	1464	1247.78	164	13.484
Velvet.k35.Locus_3526_Transcript_6/6_Confidence_0.455_Length_661	661	446.347	31.5513	7.25203
Velvet.k35.Locus_3527_Transcript_11/18_Confidence_0.232_Length_4491	4491	4274.78	1107.2	26.5722
Velvet.k35.Locus_3533_Transcript_10/10_Confidence_0.679_Length_5025	5025	4808.78	22	0.469356
Velvet.k35.Locus_3539_Transcript_2/3_Confidence_0.714_Length_3737	3737	3520.78	1282	37.3563
Velvet.k35.Locus_3540_Transcript_11/12_Confidence_0.575_Length_6902	6902	6685.78	917	14.0712
Velvet.k35.Locus_3548_Transcript_7/10_Confidence_0.556_Length_4364	4364	4147.78	2709	67.0051
Velvet.k35.Locus_3556_Transcript_1/4_Confidence_0.727_Length_4388	4388	4171.78	2	0.0491839
Velvet.k35.Locus_3563_Transcript_20/29_Confidence_0.610_Length_14218	14218	14001.8	2720.7	19.9348
Velvet.k35.Locus_3581_Transcript_13/13_Confidence_0.500_Length_1878	1878	1661.78	76.1204	4.69939
Velvet.k35.Locus_3583_Transcript_1/5_Confidence_0.467_Length_952	952	735.855	52.1327	7.26829
Velvet.k35.Locus_3585_Transcript_2/3_Confidence_0.714_Length_6181	6181	5964.78	3001	51.6162
Velvet.k35.Locus_3587_Transcript_10/17_Confidence_0.612_Length_8739	8739	8522.78	4024.65	48.4463
Velvet.k35.Locus_3599_Transcript_10/10_Confidence_0.543_Length_6000	6000	5783.78	2	0.0354758
Velvet.k35.Locus_3607_Transcript_1/4_Confidence_0.700_Length_1927	1927	1710.78	3.16923	0.190052
Velvet.k35.Locus_3611_Transcript_1/4_Confidence_0.625_Length_1086	1086	869.781	0	0
Velvet.k35.Locus_3616_Transcript_4/7_Confidence_0.632_Length_4111	4111	3894.78	552	14.5402
Velvet.k35.Locus_3620_Transcript_16/17_Confidence_0.525_Length_5792	5792	5575.78	2	0.0367992
Velvet.k35.Locus_3635_Transcript_4/9_Confidence_0.700_Length_2067	2067	1850.78	170.71	9.46278
Velvet.k35.Locus_3636_Transcript_16/23_Confidence_0.241_Length_4389	4389	4172.78	23	0.565479
Velvet.k35.Locus_3651_Transcript_4/8_Confidence_0.650_Length_1434	1434	1217.78	1	0.0842452
Velvet.k35.Locus_3657_Transcript_1/5_Confidence_0.455_Length_2762	2762	2545.78	2	0.0805978
Velvet.k35.Locus_3660_Transcript_15/16_Confidence_0.365_Length_3266	3266	3049.78	1746	58.734
Velvet.k35.Locus_3664_Transcript_2/10_Confidence_0.343_Length_2094	2094	1877.78	6	0.327809
Velvet.k35.Locus_3667_Transcript_11/14_Confidence_0.446_Length_15559	15559	15342.8	7363.88	49.2399
Velvet.k35.Locus_3669_Transcript_3/7_Confidence_0.647_Length_1379	1379	1162.78	8.98053	0.792353
Velvet.k35.Locus_3674_Transcript_5/10_Confidence_0.630_Length_5237	5237	5020.78	747.235	15.2686
Velvet.k35.Locus_3678_Transcript_1/2_Confidence_0.750_Length_4923	4923	4706.78	1	0.0217967
Velvet.k35.Locus_3679_Transcript_3/12_Confidence_0.326_Length_6100	6100	5883.78	3778	65.8749
Velvet.k35.Locus_3687_Transcript_10/10_Confidence_0.531_Length_3626	3626	3409.78	4949	148.904
Velvet.k35.Locus_3692_Transcript_10/11_Confidence_0.650_Length_5024	5024	4807.78	1	0.0213388
Velvet.k35.Locus_3698_Transcript_2/9_Confidence_0.730_Length_3504	3504	3287.78	154.178	4.81098
Velvet.k35.Locus_3704_Transcript_1/8_Confidence_0.708_Length_4746	4746	4529.78	12	0.271781
Velvet.k35.Locus_3709_Transcript_5/7_Confidence_0.412_Length_910	910	693.855	0	0
Velvet.k35.Locus_3722_Transcript_3/6_Confidence_0.171_Length_757	757	541.459	5.49264	1.04071
Velvet.k35.Locus_3722_Transcript_4/6_Confidence_0.714_Length_780	780	564.349	146.791	26.6849
Velvet.k35.Locus_3722_Transcript_5/6_Confidence_0.857_Length_974	974	757.781	0	0
Velvet.k35.Locus_3724_Transcript_1/1_Confidence_1.000_Length_794	794	578.292	0	0
Velvet.k35.Locus_3735_Transcript_14/16_Confidence_0.179_Length_9499	9499	9282.78	16	0.17683
Velvet.k35.Locus_3740_Transcript_7/7_Confidence_0.529_Length_1853	1853	1636.78	60.3643	3.78359
Velvet.k35.Locus_3745_Transcript_3/4_Confidence_0.571_Length_1149	1149	932.781	0	0
Velvet.k35.Locus_3754_Transcript_8/16_Confidence_0.633_Length_4753	4753	4536.78	1452	32.8347
Velvet.k35.Locus_3760_Transcript_11/20_Confidence_0.278_Length_5439	5439	5222.78	180.311	3.54189
Velvet.k35.Locus_3763_Transcript_15/16_Confidence_0.500_Length_6953	6953	6736.78	2227	33.9142
Velvet.k35.Locus_3769_Transcript_2/6_Confidence_0.571_Length_4180	4180	3963.78	2062.11	53.3723
Velvet.k35.Locus_3771_Transcript_3/9_Confidence_0.281_Length_2711	2711	2494.78	552	22.6997
Velvet.k35.Locus_3779_Transcript_1/10_Confidence_0.591_Length_2297	2297	2080.78	149.191	7.35581
Velvet.k35.Locus_3787_Transcript_4/10_Confidence_0.515_Length_4084	4084	3867.78	7291	193.392
Velvet.k35.Locus_3796_Transcript_2/7_Confidence_0.684_Length_5425	5425	5208.78	1502	29.5834
Velvet.k35.Locus_3808_Transcript_1/4_Confidence_0.500_Length_14978	14978	14761.8	2719	18.8967
Velvet.k35.Locus_3811_Transcript_10/15_Confidence_0.569_Length_4346	4346	4129.78	13	0.322947
Velvet.k35.Locus_3813_Transcript_35/39_Confidence_0.093_Length_2727	2727	2510.78	1.07654	0.0439882
Velvet.k35.Locus_3825_Transcript_1/6_Confidence_0.562_Length_3040	3040	2823.78	1299	47.1946
Velvet.k35.Locus_3830_Transcript_1/8_Confidence_0.720_Length_2340	2340	2123.78	423	20.4336
Velvet.k35.Locus_3834_Transcript_14/16_Confidence_0.610_Length_13470	13470	13253.8	4150	32.1235
Velvet.k35.Locus_3840_Transcript_4/5_Confidence_0.556_Length_2578	2578	2361.78	528	22.9355
Velvet.k35.Locus_3848_Transcript_9/9_Confidence_0.571_Length_4481	4481	4264.78	9	0.216501
Velvet.k35.Locus_3858_Transcript_1/4_Confidence_0.700_Length_1272	1272	1055.78	100.273	9.74373
Velvet.k35.Locus_3860_Transcript_27/36_Confidence_0.491_Length_10570	10570	10353.8	81.5014	0.807571
Velvet.k35.Locus_3861_Transcript_1/5_Confidence_0.667_Length_3523	3523	3306.78	1257.45	39.0122
Velvet.k35.Locus_3872_Transcript_9/15_Confidence_0.246_Length_4571	4571	4354.78	717	16.8915
Velvet.k35.Locus_3879_Transcript_1/7_Confidence_0.100_Length_419	419	220.402	12	5.58574
Velvet.k35.Locus_3892_Transcript_4/7_Confidence_0.204_Length_4566	4566	4349.78	1102	25.9913
Velvet.k35.Locus_3895_Transcript_3/5_Confidence_0.647_Length_1639	1639	1422.78	18.6083	1.34179
Velvet.k35.Locus_3895_Transcript_4/5_Confidence_0.706_Length_2190	2190	1973.78	67.4717	3.50701
Velvet.k35.Locus_3897_Transcript_2/10_Confidence_0.404_Length_1807	1807	1590.78	18	1.16085
Velvet.k35.Locus_3898_Transcript_15/23_Confidence_0.440_Length_3283	3283	3066.78	360.878	12.0723
Velvet.k35.Locus_3909_Transcript_1/9_Confidence_0.667_Length_9195	9195	8978.78	21	0.239948
Velvet.k35.Locus_3914_Transcript_1/6_Confidence_0.667_Length_2294	2294	2077.78	22	1.08627
Velvet.k35.Locus_3916_Transcript_5/9_Confidence_0.556_Length_11246	11246	11029.8	2969.56	27.621
Velvet.k35.Locus_3918_Transcript_18/20_Confidence_0.339_Length_8686	8686	8469.78	2324.37	28.1544
Velvet.k35.Locus_3919_Transcript_8/13_Confidence_0.141_Length_817	817	601.234	35.9405	6.13276
Velvet.k35.Locus_3923_Transcript_10/11_Confidence_0.316_Length_9358	9358	9141.78	5661	63.5297
Velvet.k35.Locus_3924_Transcript_5/11_Confidence_0.531_Length_2666	2666	2449.78	1	0.0418781
Velvet.k35.Locus_3928_Transcript_10/15_Confidence_0.411_Length_2384	2384	2167.78	34	1.60908
Velvet.k35.Locus_3939_Transcript_8/10_Confidence_0.571_Length_2958	2958	2741.78	159	5.94948
Velvet.k35.Locus_3946_Transcript_1/2_Confidence_0.667_Length_5694	5694	5477.78	1233	23.0926
Velvet.k35.Locus_3949_Transcript_7/13_Confidence_0.520_Length_2709	2709	2492.78	172.695	7.10739
Velvet.k35.Locus_3949_Transcript_10/13_Confidence_0.240_Length_641	641	426.654	11.9068	2.86308
Velvet.k35.Locus_3950_Transcript_1/9_Confidence_0.654_Length_2728	2728	2511.78	0	0
Velvet.k35.Locus_3950_Transcript_6/9_Confidence_0.654_Length_2728	2728	2511.78	0	0
Velvet.k35.Locus_3959_Transcript_3/9_Confidence_0.435_Length_2157	2157	1940.78	568	30.0252
Velvet.k35.Locus_3960_Transcript_1/1_Confidence_1.000_Length_329	329	146.287	0	0
Velvet.k35.Locus_3992_Transcript_3/11_Confidence_0.487_Length_3992	3992	3775.78	197	5.35271
Velvet.k35.Locus_3995_Transcript_10/11_Confidence_0.522_Length_2944	2944	2727.78	0	0
Velvet.k35.Locus_4004_Transcript_2/5_Confidence_0.385_Length_927	927	710.855	2	0.288645
Velvet.k35.Locus_4005_Transcript_10/11_Confidence_0.422_Length_1793	1793	1576.78	0	0
Velvet.k35.Locus_4014_Transcript_5/10_Confidence_0.514_Length_4792	4792	4575.78	928	20.8064
Velvet.k35.Locus_4027_Transcript_3/11_Confidence_0.417_Length_370	370	178.732	34	19.516
Velvet.k35.Locus_4035_Transcript_10/10_Confidence_0.324_Length_1961	1961	1744.78	1	0.0587995
Velvet.k35.Locus_4043_Transcript_1/3_Confidence_0.500_Length_1131	1131	914.781	13.1335	1.47292
Velvet.k35.Locus_4052_Transcript_19/20_Confidence_0.194_Length_5364	5364	5147.78	1123	22.3807
Velvet.k35.Locus_4056_Transcript_11/13_Confidence_0.550_Length_2688	2688	2471.78	112.172	4.65576
Velvet.k35.Locus_4064_Transcript_10/17_Confidence_0.366_Length_2140	2140	1923.78	518	27.6241
Velvet.k35.Locus_4066_Transcript_2/4_Confidence_0.389_Length_5393	5393	5176.78	1974	39.1203
Velvet.k35.Locus_4068_Transcript_7/8_Confidence_0.208_Length_4469	4469	4252.78	7	0.168865
Velvet.k35.Locus_4079_Transcript_15/17_Confidence_0.139_Length_2592	2592	2375.78	24.0833	1.03998
Velvet.k35.Locus_4080_Transcript_2/3_Confidence_0.667_Length_1422	1422	1205.78	289	24.5892
Velvet.k35.Locus_4087_Transcript_1/7_Confidence_0.579_Length_5342	5342	5125.78	1189.99	23.8176
Velvet.k35.Locus_4091_Transcript_5/12_Confidence_0.686_Length_2330	2330	2113.78	373.513	18.1284
Velvet.k35.Locus_4091_Transcript_9/12_Confidence_0.657_Length_2330	2330	2113.78	540.303	26.2236
Velvet.k35.Locus_4091_Transcript_10/12_Confidence_0.629_Length_2330	2330	2113.78	512.184	24.8588
Velvet.k35.Locus_4094_Transcript_1/3_Confidence_0.667_Length_3641	3641	3424.78	122	3.65461
Velvet.k35.Locus_4114_Transcript_15/16_Confidence_0.169_Length_1874	1874	1657.78	5	0.309426
Velvet.k35.Locus_4115_Transcript_2/12_Confidence_1.000_Length_317	317	137.017	0	0
Velvet.k35.Locus_4115_Transcript_5/12_Confidence_0.300_Length_2235	2235	2018.78	1002.94	50.9683
Velvet.k35.Locus_4134_Transcript_10/17_Confidence_0.618_Length_2674	2674	2457.78	0	0
Velvet.k35.Locus_4159_Transcript_3/9_Confidence_0.738_Length_3850	3850	3633.78	668	18.8596
Velvet.k35.Locus_4160_Transcript_8/10_Confidence_0.617_Length_2011	2011	1794.78	85	4.85872
Velvet.k35.Locus_4164_Transcript_1/1_Confidence_1.000_Length_1660	1660	1443.78	157	11.1561
Velvet.k35.Locus_4171_Transcript_10/13_Confidence_0.324_Length_2230	2230	2013.78	829	42.2335
Velvet.k35.Locus_4183_Transcript_1/2_Confidence_0.857_Length_1549	1549	1332.78	0	0
Velvet.k35.Locus_4188_Transcript_6/14_Confidence_0.605_Length_5493	5493	5276.78	399	7.75744
Velvet.k35.Locus_4189_Transcript_4/8_Confidence_0.650_Length_1930	1930	1713.78	3	0.179589
Velvet.k35.Locus_4227_Transcript_1/6_Confidence_0.235_Length_1641	1641	1424.78	540.556	38.9231
Velvet.k35.Locus_4236_Transcript_1/4_Confidence_0.625_Length_2291	2291	2074.78	462	22.8446
Velvet.k35.Locus_4238_Transcript_1/5_Confidence_0.692_Length_1251	1251	1034.78	0	0
Velvet.k35.Locus_4244_Transcript_6/11_Confidence_0.348_Length_774	774	558.349	4.20517	0.772667
Velvet.k35.Locus_4245_Transcript_8/10_Confidence_0.269_Length_1548	1548	1331.78	4120	317.379
Velvet.k35.Locus_4262_Transcript_11/12_Confidence_0.300_Length_5027	5027	4810.78	97	2.06857
Velvet.k35.Locus_4264_Transcript_12/14_Confidence_0.136_Length_2604	2604	2387.78	1	0.0429655
Velvet.k35.Locus_4268_Transcript_4/10_Confidence_0.400_Length_2722	2722	2505.78	789	32.3034
Velvet.k35.Locus_4275_Transcript_1/10_Confidence_0.500_Length_4528	4528	4311.78	7	0.166554
Velvet.k35.Locus_4280_Transcript_21/33_Confidence_1.000_Length_328	328	145.472	0	0
Velvet.k35.Locus_4285_Transcript_10/19_Confidence_0.582_Length_13801	13801	13584.8	9653	72.8994
Velvet.k35.Locus_4286_Transcript_1/8_Confidence_0.542_Length_3867	3867	3650.78	0	0
Velvet.k35.Locus_4292_Transcript_6/43_Confidence_1.000_Length_180	180	45.0742	2	4.55215
Velvet.k35.Locus_4294_Transcript_2/10_Confidence_0.679_Length_6694	6694	6477.78	1813	28.7135
Velvet.k35.Locus_4303_Transcript_2/7_Confidence_0.462_Length_3079	3079	2862.78	2	0.0716731
Velvet.k35.Locus_4303_Transcript_3/7_Confidence_0.154_Length_281	281	110.67	3	2.78102
Velvet.k35.Locus_4306_Transcript_2/3_Confidence_0.667_Length_3837	3837	3620.78	231.171	6.55006
Velvet.k35.Locus_4315_Transcript_12/14_Confidence_0.175_Length_5525	5525	5308.78	5069	97.9584
Velvet.k35.Locus_4323_Transcript_5/6_Confidence_0.538_Length_967	967	750.781	19.8969	2.71886
Velvet.k35.Locus_4326_Transcript_3/9_Confidence_0.609_Length_4899	4899	4682.78	3015	66.0538
Velvet.k35.Locus_4333_Transcript_9/16_Confidence_0.310_Length_1090	1090	873.781	6845.72	803.768
Velvet.k35.Locus_4334_Transcript_1/5_Confidence_0.615_Length_3850	3850	3633.78	1	0.0282329
Velvet.k35.Locus_4336_Transcript_4/5_Confidence_0.455_Length_797	797	581.292	1	0.17649
Velvet.k35.Locus_4337_Transcript_1/10_Confidence_0.277_Length_599	599	386.122	3	0.797096
Velvet.k35.Locus_4342_Transcript_2/3_Confidence_0.667_Length_829	829	613.052	9	1.50612
Velvet.k35.Locus_4350_Transcript_12/18_Confidence_0.479_Length_2443	2443	2226.78	3326	153.235
Velvet.k35.Locus_4376_Transcript_9/10_Confidence_0.536_Length_2048	2048	1831.78	0	0
Velvet.k35.Locus_4387_Transcript_1/4_Confidence_0.571_Length_2126	2126	1909.78	261	14.0208
Velvet.k35.Locus_4389_Transcript_2/8_Confidence_0.731_Length_5416	5416	5199.78	1575	31.0749
Velvet.k35.Locus_4412_Transcript_10/15_Confidence_0.464_Length_2921	2921	2704.78	661.798	25.102
Velvet.k35.Locus_4416_Transcript_2/5_Confidence_0.583_Length_6145	6145	5928.78	2845	49.2302
Velvet.k35.Locus_4431_Transcript_3/11_Confidence_0.216_Length_1836	1836	1619.78	1109	70.2408
Velvet.k35.Locus_4442_Transcript_3/7_Confidence_0.222_Length_453	453	250.327	0	0
Velvet.k35.Locus_4446_Transcript_3/3_Confidence_0.667_Length_1473	1473	1256.78	190	15.5099
Velvet.k35.Locus_4453_Transcript_3/9_Confidence_0.087_Length_286	286	114.286	6.81691	6.11943
Velvet.k35.Locus_4455_Transcript_2/3_Confidence_0.556_Length_2978	2978	2761.78	312	11.5899
Velvet.k35.Locus_4461_Transcript_20/29_Confidence_0.160_Length_5031	5031	4814.78	291.592	6.21317
Velvet.k35.Locus_4463_Transcript_14/15_Confidence_0.464_Length_7722	7722	7505.78	3370	46.0626
Velvet.k35.Locus_4471_Transcript_1/1_Confidence_1.000_Length_409	409	211.872	0	0
Velvet.k35.Locus_4472_Transcript_1/2_Confidence_0.667_Length_1140	1140	923.781	10	1.11057
Velvet.k35.Locus_4474_Transcript_2/10_Confidence_0.585_Length_2572	2572	2355.78	1222.96	53.2589
Velvet.k35.Locus_4475_Transcript_10/14_Confidence_0.532_Length_7681	7681	7464.78	3053.95	41.9719
Velvet.k35.Locus_4485_Transcript_56/59_Confidence_0.344_Length_10101	10101	9884.78	301.097	3.12503
Velvet.k35.Locus_4489_Transcript_2/6_Confidence_0.647_Length_4163	4163	3946.78	7	0.181957
Velvet.k35.Locus_4494_Transcript_10/15_Confidence_0.603_Length_5376	5376	5159.78	2273.35	45.2012
Velvet.k35.Locus_4497_Transcript_21/26_Confidence_0.308_Length_5045	5045	4828.78	4	0.0849839
Velvet.k35.Locus_4506_Transcript_2/6_Confidence_0.533_Length_1171	1171	954.781	545	58.5608
Velvet.k35.Locus_4517_Transcript_19/21_Confidence_0.646_Length_8413	8413	8196.78	965	12.0781
Velvet.k35.Locus_4519_Transcript_5/8_Confidence_0.429_Length_2081	2081	1864.78	54.3038	2.98756
Velvet.k35.Locus_4520_Transcript_3/4_Confidence_0.545_Length_1341	1341	1124.78	0	0
Velvet.k35.Locus_4522_Transcript_1/10_Confidence_0.658_Length_11335	11335	11118.8	2584	23.8424
Velvet.k35.Locus_4523_Transcript_2/9_Confidence_0.688_Length_5585	5585	5368.78	1	0.019109
Velvet.k35.Locus_4524_Transcript_1/6_Confidence_0.696_Length_1773	1773	1556.78	104	6.85362
Velvet.k35.Locus_4536_Transcript_17/19_Confidence_0.111_Length_3809	3809	3592.78	1	0.0285551
Velvet.k35.Locus_4562_Transcript_14/17_Confidence_0.024_Length_632	632	418.035	5	1.22708
Velvet.k35.Locus_4571_Transcript_1/1_Confidence_1.000_Length_291	291	117.816	11	9.57862
Velvet.k35.Locus_4579_Transcript_11/12_Confidence_0.167_Length_3301	3301	3084.78	5.19071	0.17263
Velvet.k35.Locus_4586_Transcript_9/11_Confidence_0.717_Length_2203	2203	1986.78	0	0
Velvet.k35.Locus_4600_Transcript_10/11_Confidence_0.600_Length_4042	4042	3825.78	339	9.09063
Velvet.k35.Locus_4603_Transcript_3/5_Confidence_0.467_Length_5449	5449	5232.78	222	4.35246
Velvet.k35.Locus_4606_Transcript_4/12_Confidence_0.641_Length_4317	4317	4100.78	320.336	8.01409
Velvet.k35.Locus_4613_Transcript_4/11_Confidence_0.378_Length_4853	4853	4636.78	149	3.29674
Velvet.k35.Locus_4621_Transcript_4/8_Confidence_0.450_Length_6185	6185	5968.78	5678	97.5942
Velvet.k35.Locus_4624_Transcript_12/12_Confidence_0.588_Length_10421	10421	10204.8	18	0.18096
Velvet.k35.Locus_4628_Transcript_4/9_Confidence_0.692_Length_5997	5997	5780.78	892	15.8304
Velvet.k35.Locus_4630_Transcript_2/6_Confidence_0.500_Length_4217	4217	4000.78	7	0.179501
Velvet.k35.Locus_4632_Transcript_9/10_Confidence_0.391_Length_1564	1564	1347.78	460	35.0149
Velvet.k35.Locus_4641_Transcript_13/15_Confidence_0.644_Length_3978	3978	3761.78	6	0.163633
Velvet.k35.Locus_4647_Transcript_13/19_Confidence_0.285_Length_2275	2275	2058.78	6.05917	0.301938
Velvet.k35.Locus_4651_Transcript_1/7_Confidence_0.438_Length_1239	1239	1022.78	52.0357	5.21954
Velvet.k35.Locus_4656_Transcript_8/8_Confidence_0.500_Length_4884	4884	4667.78	1183	26.0009
Velvet.k35.Locus_4682_Transcript_3/9_Confidence_0.520_Length_7239	7239	7022.78	13	0.18991
Velvet.k35.Locus_4684_Transcript_23/32_Confidence_0.573_Length_9565	9565	9348.78	2624.59	28.8019
Velvet.k35.Locus_4688_Transcript_10/13_Confidence_0.340_Length_3187	3187	2970.78	34	1.17415
Velvet.k35.Locus_4693_Transcript_5/12_Confidence_0.515_Length_6118	6118	5901.78	4147	72.0884
Velvet.k35.Locus_4701_Transcript_6/14_Confidence_0.311_Length_10000	10000	9783.78	3559.46	37.3243
Velvet.k35.Locus_4710_Transcript_8/22_Confidence_1.000_Length_186	186	48.3709	8	16.9676
Velvet.k35.Locus_4710_Transcript_21/22_Confidence_0.510_Length_4508	4508	4291.78	462.756	11.0619
