target_id	length	eff_length	est_counts	tpm
Velvet.k35.Locus_4326_Transcript_3/9_Confidence_0.609_Length_4899	4899	4673.76	3253	71.9014
Velvet.k35.Locus_4333_Transcript_9/16_Confidence_0.310_Length_1090	1090	864.764	5065.98	605.181
Velvet.k35.Locus_4334_Transcript_1/5_Confidence_0.615_Length_3850	3850	3624.76	0	0
Velvet.k35.Locus_4336_Transcript_4/5_Confidence_0.455_Length_797	797	572.077	1	0.180578
Velvet.k35.Locus_4337_Transcript_1/10_Confidence_0.277_Length_599	599	377.404	1.04495	0.286028
Velvet.k35.Locus_4342_Transcript_2/3_Confidence_0.667_Length_829	829	603.958	4	0.684185
Velvet.k35.Locus_4350_Transcript_12/18_Confidence_0.479_Length_2443	2443	2217.76	428	19.9365
Velvet.k35.Locus_4376_Transcript_9/10_Confidence_0.536_Length_2048	2048	1822.76	0	0
Velvet.k35.Locus_4387_Transcript_1/4_Confidence_0.571_Length_2126	2126	1900.76	247	13.4242
Velvet.k35.Locus_4389_Transcript_2/8_Confidence_0.731_Length_5416	5416	5190.76	1364.77	27.1612
Velvet.k35.Locus_4412_Transcript_10/15_Confidence_0.464_Length_2921	2921	2695.76	736.888	28.2384
Velvet.k35.Locus_4416_Transcript_2/5_Confidence_0.583_Length_6145	6145	5919.76	2251	39.2818
Velvet.k35.Locus_4431_Transcript_3/11_Confidence_0.216_Length_1836	1836	1610.76	922	59.1315
Velvet.k35.Locus_4442_Transcript_3/7_Confidence_0.222_Length_453	453	242.392	0	0
Velvet.k35.Locus_4446_Transcript_3/3_Confidence_0.667_Length_1473	1473	1247.76	139	11.5081
Velvet.k35.Locus_4453_Transcript_3/9_Confidence_0.087_Length_286	286	108.552	0	0
Velvet.k35.Locus_4455_Transcript_2/3_Confidence_0.556_Length_2978	2978	2752.76	275	10.3201
Velvet.k35.Locus_4461_Transcript_20/29_Confidence_0.160_Length_5031	5031	4805.76	211.926	4.55556
Velvet.k35.Locus_4463_Transcript_14/15_Confidence_0.464_Length_7722	7722	7496.76	2561	35.2903
Velvet.k35.Locus_4471_Transcript_1/1_Confidence_1.000_Length_409	409	204.67	0	0
Velvet.k35.Locus_4472_Transcript_1/2_Confidence_0.667_Length_1140	1140	914.764	10	1.1293
Velvet.k35.Locus_4474_Transcript_2/10_Confidence_0.585_Length_2572	2572	2346.76	714.89	31.4695
Velvet.k35.Locus_4475_Transcript_10/14_Confidence_0.532_Length_7681	7681	7455.76	8913	123.496
Velvet.k35.Locus_4485_Transcript_56/59_Confidence_0.344_Length_10101	10101	9875.76	30.384	0.31783
Velvet.k35.Locus_4489_Transcript_2/6_Confidence_0.647_Length_4163	4163	3937.76	8	0.209875
Velvet.k35.Locus_4494_Transcript_10/15_Confidence_0.603_Length_5376	5376	5150.76	2552.91	51.2015
Velvet.k35.Locus_4497_Transcript_21/26_Confidence_0.308_Length_5045	5045	4819.76	9	0.192902
Velvet.k35.Locus_4506_Transcript_2/6_Confidence_0.533_Length_1171	1171	945.764	421	45.9853
Velvet.k35.Locus_4517_Transcript_19/21_Confidence_0.646_Length_8413	8413	8187.76	855	10.7875
Velvet.k35.Locus_4519_Transcript_5/8_Confidence_0.429_Length_2081	2081	1855.76	68.2184	3.79751
Velvet.k35.Locus_4520_Transcript_3/4_Confidence_0.545_Length_1341	1341	1115.76	1	0.0925865
Velvet.k35.Locus_4522_Transcript_1/10_Confidence_0.658_Length_11335	11335	11109.8	2696	25.0689
Velvet.k35.Locus_4523_Transcript_2/9_Confidence_0.688_Length_5585	5585	5359.76	2	0.0385482
Velvet.k35.Locus_4524_Transcript_1/6_Confidence_0.696_Length_1773	1773	1547.76	73	4.87234
Velvet.k35.Locus_4536_Transcript_17/19_Confidence_0.111_Length_3809	3809	3583.76	0	0
Velvet.k35.Locus_4562_Transcript_14/17_Confidence_0.024_Length_632	632	409.101	5	1.26258
Velvet.k35.Locus_4571_Transcript_1/1_Confidence_1.000_Length_291	291	111.916	10	9.23057
Velvet.k35.Locus_4579_Transcript_11/12_Confidence_0.167_Length_3301	3301	3075.76	4.13637	0.138927
Velvet.k35.Locus_4586_Transcript_9/11_Confidence_0.717_Length_2203	2203	1977.76	0.936825	0.0489332
Velvet.k35.Locus_4600_Transcript_10/11_Confidence_0.600_Length_4042	4042	3816.76	449	12.1526
Velvet.k35.Locus_4603_Transcript_3/5_Confidence_0.467_Length_5449	5449	5223.76	187	3.69809
Velvet.k35.Locus_4606_Transcript_4/12_Confidence_0.641_Length_4317	4317	4091.76	636.581	16.0718
Velvet.k35.Locus_4613_Transcript_4/11_Confidence_0.378_Length_4853	4853	4627.76	77	1.71886
Velvet.k35.Locus_4621_Transcript_4/8_Confidence_0.450_Length_6185	6185	5959.76	4318	74.8469
Velvet.k35.Locus_4624_Transcript_12/12_Confidence_0.588_Length_10421	10421	10195.8	24	0.243171
Velvet.k35.Locus_4628_Transcript_4/9_Confidence_0.692_Length_5997	5997	5771.76	786	14.0681
Velvet.k35.Locus_4630_Transcript_2/6_Confidence_0.500_Length_4217	4217	3991.76	4	0.103518
Velvet.k35.Locus_4632_Transcript_9/10_Confidence_0.391_Length_1564	1564	1338.76	551	42.5175
Velvet.k35.Locus_4641_Transcript_13/15_Confidence_0.644_Length_3978	3978	3752.76	4	0.11011
Velvet.k35.Locus_4647_Transcript_13/19_Confidence_0.285_Length_2275	2275	2049.76	6.17746	0.311334
Velvet.k35.Locus_4651_Transcript_1/7_Confidence_0.438_Length_1239	1239	1013.76	1.53838	0.156764
Velvet.k35.Locus_4656_Transcript_8/8_Confidence_0.500_Length_4884	4884	4658.76	1139	25.2565
Velvet.k35.Locus_4682_Transcript_3/9_Confidence_0.520_Length_7239	7239	7013.76	15	0.220933
Velvet.k35.Locus_4684_Transcript_23/32_Confidence_0.573_Length_9565	9565	9339.76	1918	21.2145
Velvet.k35.Locus_4688_Transcript_10/13_Confidence_0.340_Length_3187	3187	2961.76	37	1.29054
Velvet.k35.Locus_4693_Transcript_5/12_Confidence_0.515_Length_6118	6118	5892.76	5395	94.5785
Velvet.k35.Locus_4701_Transcript_6/14_Confidence_0.311_Length_10000	10000	9774.76	3679	38.8815
Velvet.k35.Locus_4710_Transcript_8/22_Confidence_1.000_Length_186	186	45.9776	0	0
Velvet.k35.Locus_4710_Transcript_21/22_Confidence_0.510_Length_4508	4508	4282.76	564.302	13.6116
Velvet.k35.Locus_4713_Transcript_1/2_Confidence_0.667_Length_659	659	435.675	1925	456.444
Velvet.k35.Locus_4718_Transcript_3/10_Confidence_0.257_Length_636	636	413.019	31	7.75375
Velvet.k35.Locus_4720_Transcript_1/9_Confidence_0.679_Length_3575	3575	3349.76	184.057	5.67619
Velvet.k35.Locus_4721_Transcript_5/8_Confidence_0.400_Length_2619	2619	2393.76	55	2.37357
Velvet.k35.Locus_4726_Transcript_16/22_Confidence_0.308_Length_11120	11120	10894.8	10214.3	96.8522
Velvet.k35.Locus_4727_Transcript_3/5_Confidence_0.783_Length_3466	3466	3240.76	53.1657	1.69475
Velvet.k35.Locus_4733_Transcript_2/10_Confidence_0.645_Length_1881	1881	1655.76	1	0.0623909
Velvet.k35.Locus_4736_Transcript_11/19_Confidence_0.557_Length_7161	7161	6935.76	71	1.05751
Velvet.k35.Locus_4742_Transcript_12/12_Confidence_0.590_Length_3459	3459	3233.76	1785	57.023
Velvet.k35.Locus_4746_Transcript_1/1_Confidence_1.000_Length_184	184	45.0913	0	0
Velvet.k35.Locus_4753_Transcript_28/37_Confidence_0.294_Length_4989	4989	4763.76	457.418	9.91935
Velvet.k35.Locus_4769_Transcript_2/9_Confidence_0.704_Length_5998	5998	5772.76	386	6.90754
Velvet.k35.Locus_4777_Transcript_1/10_Confidence_0.469_Length_1737	1737	1511.76	130.28	8.90252
Velvet.k35.Locus_4790_Transcript_1/2_Confidence_0.571_Length_1231	1231	1005.76	0	0
Velvet.k35.Locus_4799_Transcript_3/5_Confidence_0.444_Length_577	577	356.255	2	0.579949
Velvet.k35.Locus_4804_Transcript_3/9_Confidence_0.485_Length_3465	3465	3239.76	143	4.55977
Velvet.k35.Locus_4807_Transcript_4/9_Confidence_0.286_Length_4283	4283	4057.76	949	24.1601
Velvet.k35.Locus_4811_Transcript_8/9_Confidence_0.286_Length_4213	4213	3987.76	1	0.0259054
Velvet.k35.Locus_4818_Transcript_4/7_Confidence_0.500_Length_1473	1473	1247.76	115	9.52106
Velvet.k35.Locus_4819_Transcript_1/5_Confidence_0.583_Length_2617	2617	2391.76	1	0.0431918
Velvet.k35.Locus_4822_Transcript_22/23_Confidence_0.321_Length_10378	10378	10152.8	6317	64.2757
Velvet.k35.Locus_4839_Transcript_68/70_Confidence_0.059_Length_4658	4658	4432.76	572.679	13.3462
Velvet.k35.Locus_4839_Transcript_69/70_Confidence_0.081_Length_19233	19233	19007.8	14697.4	79.8783
Velvet.k35.Locus_4845_Transcript_7/16_Confidence_0.220_Length_5457	5457	5231.76	7226	142.682
Velvet.k35.Locus_4846_Transcript_3/5_Confidence_0.636_Length_1240	1240	1014.76	31	3.15585
Velvet.k35.Locus_4848_Transcript_10/10_Confidence_0.700_Length_17999	17999	17773.8	18	0.10462
Velvet.k35.Locus_4849_Transcript_1/4_Confidence_0.692_Length_1427	1427	1201.76	800.605	68.8207
Velvet.k35.Locus_4858_Transcript_1/4_Confidence_0.556_Length_4635	4635	4409.76	1882	44.0884
Velvet.k35.Locus_4869_Transcript_2/2_Confidence_1.000_Length_341	341	149.836	116.064	80.02
Velvet.k35.Locus_4878_Transcript_10/11_Confidence_0.622_Length_6304	6304	6078.76	893	15.176
Velvet.k35.Locus_4882_Transcript_6/10_Confidence_0.638_Length_3168	3168	2942.76	2	0.0702093
Velvet.k35.Locus_4884_Transcript_8/11_Confidence_0.220_Length_6665	6665	6439.76	4558.4	73.1244
Velvet.k35.Locus_4884_Transcript_9/11_Confidence_0.415_Length_10421	10421	10195.8	5137	52.0487
Velvet.k35.Locus_4891_Transcript_3/7_Confidence_0.579_Length_2164	2164	1938.76	34.8514	1.85702
Velvet.k35.Locus_4894_Transcript_2/4_Confidence_0.769_Length_2487	2487	2261.76	31	1.41591
Velvet.k35.Locus_4909_Transcript_11/15_Confidence_0.066_Length_496	496	280.351	9.59686	3.53628
Velvet.k35.Locus_4913_Transcript_10/12_Confidence_0.259_Length_3365	3365	3139.76	1555	51.1627
Velvet.k35.Locus_4933_Transcript_7/13_Confidence_0.122_Length_1134	1134	908.764	288	32.7387
Velvet.k35.Locus_4933_Transcript_8/13_Confidence_0.449_Length_4067	4067	3841.76	34.4341	0.925929
Velvet.k35.Locus_4940_Transcript_3/3_Confidence_0.700_Length_1270	1270	1044.76	327.659	32.3984
Velvet.k35.Locus_4943_Transcript_3/12_Confidence_0.400_Length_4993	4993	4767.76	26.39	0.5718
Velvet.k35.Locus_4954_Transcript_3/4_Confidence_0.667_Length_3723	3723	3497.76	275	8.12198
Velvet.k35.Locus_4959_Transcript_3/12_Confidence_0.270_Length_2348	2348	2122.76	1279	62.2427
Velvet.k35.Locus_4968_Transcript_7/10_Confidence_0.514_Length_2352	2352	2126.76	43.0814	2.09262
Velvet.k35.Locus_4975_Transcript_2/4_Confidence_0.833_Length_2536	2536	2310.76	352	15.7365
Velvet.k35.Locus_4988_Transcript_2/7_Confidence_0.794_Length_3164	3164	2938.76	3	0.105457
Velvet.k35.Locus_4999_Transcript_9/10_Confidence_0.303_Length_2625	2625	2399.76	626	26.9479
Velvet.k35.Locus_5004_Transcript_1/8_Confidence_0.579_Length_1253	1253	1027.76	10	1.00514
Velvet.k35.Locus_5009_Transcript_1/6_Confidence_0.615_Length_1008	1008	782.764	14	1.84764
Velvet.k35.Locus_5014_Transcript_1/8_Confidence_0.636_Length_3200	3200	2974.76	5399	187.491
Velvet.k35.Locus_5015_Transcript_10/17_Confidence_0.564_Length_4032	4032	3806.76	504	13.6771
Velvet.k35.Locus_5033_Transcript_1/5_Confidence_0.750_Length_3561	3561	3335.76	1	0.0309688
Velvet.k35.Locus_5038_Transcript_1/8_Confidence_0.696_Length_4475	4475	4249.76	399.71	9.71628
Velvet.k35.Locus_5039_Transcript_7/12_Confidence_0.113_Length_503	503	286.711	0	0
Velvet.k35.Locus_5043_Transcript_10/11_Confidence_0.400_Length_5235	5235	5009.76	2108	43.4684
Velvet.k35.Locus_5045_Transcript_4/5_Confidence_0.636_Length_3138	3138	2912.76	120	4.25594
Velvet.k35.Locus_5046_Transcript_1/6_Confidence_0.400_Length_2163	2163	1937.76	11	0.586424
Velvet.k35.Locus_5057_Transcript_9/11_Confidence_0.635_Length_11250	11250	11024.8	1597	14.9643
Velvet.k35.Locus_5064_Transcript_10/13_Confidence_0.545_Length_3483	3483	3257.76	413.03	13.0973
Velvet.k35.Locus_5067_Transcript_10/15_Confidence_0.452_Length_2787	2787	2561.76	2838	114.444
Velvet.k35.Locus_5068_Transcript_1/3_Confidence_0.556_Length_2336	2336	2110.76	1	0.0489418
Velvet.k35.Locus_5071_Transcript_31/39_Confidence_0.193_Length_3847	3847	3621.76	3	0.0855699
Velvet.k35.Locus_5071_Transcript_32/39_Confidence_0.197_Length_4986	4986	4760.76	729.439	15.8282
Velvet.k35.Locus_5071_Transcript_36/39_Confidence_0.073_Length_2484	2484	2258.76	10	0.45735
Velvet.k35.Locus_5076_Transcript_3/6_Confidence_0.419_Length_593	593	371.63	17	4.72561
Velvet.k35.Locus_5078_Transcript_28/43_Confidence_1.000_Length_185	185	45.59	0	0
Velvet.k35.Locus_5078_Transcript_36/43_Confidence_0.099_Length_2360	2360	2134.76	0	0
Velvet.k35.Locus_5084_Transcript_5/10_Confidence_0.615_Length_7550	7550	7324.76	8348	117.736
Velvet.k35.Locus_5089_Transcript_7/8_Confidence_0.154_Length_2208	2208	1982.76	91	4.74122
Velvet.k35.Locus_5096_Transcript_14/23_Confidence_0.643_Length_7292	7292	7066.76	1764.14	25.7888
Velvet.k35.Locus_5098_Transcript_4/5_Confidence_0.417_Length_2654	2654	2428.76	279	11.8669
Velvet.k35.Locus_5100_Transcript_3/12_Confidence_0.149_Length_1391	1391	1165.76	59.8065	5.29978
Velvet.k35.Locus_5103_Transcript_8/13_Confidence_0.700_Length_2325	2325	2099.76	89.2364	4.39027
Velvet.k35.Locus_5107_Transcript_1/3_Confidence_0.750_Length_2459	2459	2233.76	752	34.7777
Velvet.k35.Locus_5116_Transcript_9/12_Confidence_0.511_Length_4825	4825	4599.76	1534	34.4516
Velvet.k35.Locus_5131_Transcript_12/14_Confidence_0.388_Length_2993	2993	2767.76	501.261	18.7092
Velvet.k35.Locus_5133_Transcript_10/12_Confidence_0.556_Length_2929	2929	2703.76	44.6597	1.70635
Velvet.k35.Locus_5135_Transcript_3/9_Confidence_0.360_Length_4669	4669	4443.76	48543	1128.48
Velvet.k35.Locus_5136_Transcript_1/10_Confidence_0.516_Length_1976	1976	1750.76	115	6.78563
Velvet.k35.Locus_5165_Transcript_1/5_Confidence_0.692_Length_2541	2541	2315.76	1138	50.7654
Velvet.k35.Locus_5174_Transcript_10/13_Confidence_0.510_Length_1407	1407	1181.76	42.5095	3.71599
Velvet.k35.Locus_5174_Transcript_11/13_Confidence_0.490_Length_1407	1407	1181.76	115.22	10.072
Velvet.k35.Locus_5174_Transcript_13/13_Confidence_0.531_Length_1407	1407	1181.76	0	0
Velvet.k35.Locus_5176_Transcript_14/17_Confidence_0.562_Length_8172	8172	7946.76	3630	47.1885
Velvet.k35.Locus_5182_Transcript_1/8_Confidence_0.759_Length_6278	6278	6052.76	1100	18.7741
Velvet.k35.Locus_5187_Transcript_2/2_Confidence_0.889_Length_1997	1997	1771.76	0	0
Velvet.k35.Locus_5203_Transcript_19/26_Confidence_0.421_Length_2931	2931	2705.76	99.5325	3.8001
Velvet.k35.Locus_5211_Transcript_10/19_Confidence_0.483_Length_8100	8100	7874.76	10100	132.496
Velvet.k35.Locus_5215_Transcript_12/14_Confidence_0.562_Length_5470	5470	5244.76	347	6.83476
Velvet.k35.Locus_5231_Transcript_3/7_Confidence_0.467_Length_1617	1617	1391.76	0	0
Velvet.k35.Locus_5237_Transcript_8/9_Confidence_0.531_Length_406	406	202.108	0	0
Velvet.k35.Locus_5257_Transcript_10/12_Confidence_0.568_Length_7660	7660	7434.76	1884	26.1778
Velvet.k35.Locus_5259_Transcript_2/4_Confidence_0.625_Length_1703	1703	1477.76	15	1.04859
Velvet.k35.Locus_5260_Transcript_7/10_Confidence_0.348_Length_1615	1615	1389.76	2	0.148665
Velvet.k35.Locus_5261_Transcript_4/11_Confidence_0.516_Length_10967	10967	10741.8	3246.63	31.2232
Velvet.k35.Locus_5271_Transcript_4/11_Confidence_0.688_Length_4282	4282	4056.76	3	0.0763944
Velvet.k35.Locus_5271_Transcript_11/11_Confidence_0.688_Length_4282	4282	4056.76	3	0.0763944
Velvet.k35.Locus_5273_Transcript_7/12_Confidence_0.412_Length_1686	1686	1460.76	43.7833	3.09634
Velvet.k35.Locus_5277_Transcript_2/5_Confidence_0.733_Length_4943	4943	4717.76	539	11.8025
Velvet.k35.Locus_5278_Transcript_4/5_Confidence_0.636_Length_843	843	617.836	0	0
Velvet.k35.Locus_5279_Transcript_16/17_Confidence_0.333_Length_1515	1515	1289.76	1466.2	117.437
Velvet.k35.Locus_5282_Transcript_1/4_Confidence_0.476_Length_720	720	495.603	0	0
Velvet.k35.Locus_5284_Transcript_2/9_Confidence_0.636_Length_8545	8545	8319.76	1105	13.7205
Velvet.k35.Locus_5286_Transcript_2/7_Confidence_0.200_Length_408	408	203.868	0	0
Velvet.k35.Locus_5290_Transcript_1/4_Confidence_0.636_Length_1620	1620	1394.76	0	0
Velvet.k35.Locus_5293_Transcript_1/2_Confidence_0.667_Length_507	507	290.534	0	0
Velvet.k35.Locus_5294_Transcript_1/10_Confidence_0.519_Length_3801	3801	3575.76	16	0.462244
Velvet.k35.Locus_5303_Transcript_5/9_Confidence_0.227_Length_2881	2881	2655.76	6	0.23339
Velvet.k35.Locus_5304_Transcript_13/19_Confidence_0.389_Length_9077	9077	8851.76	882.692	10.3015
Velvet.k35.Locus_5315_Transcript_2/10_Confidence_0.481_Length_1945	1945	1719.76	0	0
Velvet.k35.Locus_5319_Transcript_1/7_Confidence_0.357_Length_1539	1539	1313.76	52	4.08889
Velvet.k35.Locus_5341_Transcript_7/11_Confidence_0.562_Length_2210	2210	1984.76	117.508	6.11617
Velvet.k35.Locus_5342_Transcript_1/5_Confidence_0.636_Length_2550	2550	2324.76	177	7.86528
Velvet.k35.Locus_5345_Transcript_7/13_Confidence_0.387_Length_896	896	670.836	0	0
Velvet.k35.Locus_5345_Transcript_9/13_Confidence_0.403_Length_896	896	670.836	12.6343	1.94561
Velvet.k35.Locus_5345_Transcript_13/13_Confidence_0.403_Length_896	896	670.836	20.7775	3.1996
Velvet.k35.Locus_5349_Transcript_1/8_Confidence_0.550_Length_3599	3599	3373.76	275.279	8.42905
Velvet.k35.Locus_5356_Transcript_8/9_Confidence_0.409_Length_1783	1783	1557.76	269	17.839
Velvet.k35.Locus_5357_Transcript_10/17_Confidence_0.579_Length_6132	6132	5906.76	446.05	7.80106
Velvet.k35.Locus_5360_Transcript_2/3_Confidence_0.667_Length_1500	1500	1274.76	1	0.0810383
Velvet.k35.Locus_5375_Transcript_1/6_Confidence_0.647_Length_1075	1075	849.764	30.9491	3.76243
Velvet.k35.Locus_5375_Transcript_5/6_Confidence_0.529_Length_1132	1132	906.764	47.0509	5.36036
Velvet.k35.Locus_5378_Transcript_2/11_Confidence_0.196_Length_1069	1069	843.764	100.958	12.3606
Velvet.k35.Locus_5379_Transcript_15/41_Confidence_1.000_Length_243	243	79.5074	0	0
Velvet.k35.Locus_5383_Transcript_21/29_Confidence_0.603_Length_13499	13499	13273.8	3881.9	30.2114
Velvet.k35.Locus_5384_Transcript_5/18_Confidence_1.000_Length_184	184	45.0913	0	0
Velvet.k35.Locus_5384_Transcript_17/18_Confidence_0.653_Length_3919	3919	3693.76	2374	66.3944
Velvet.k35.Locus_5388_Transcript_4/7_Confidence_0.680_Length_5970	5970	5744.76	839	15.0872
Velvet.k35.Locus_5399_Transcript_3/6_Confidence_0.571_Length_1113	1113	887.764	7.58808	0.882987
Velvet.k35.Locus_5399_Transcript_4/6_Confidence_0.571_Length_1113	1113	887.764	0	0
Velvet.k35.Locus_5400_Transcript_9/10_Confidence_0.385_Length_3134	3134	2908.76	14426	512.339
Velvet.k35.Locus_5412_Transcript_1/10_Confidence_0.621_Length_5494	5494	5268.76	1769	34.6848
Velvet.k35.Locus_5421_Transcript_1/3_Confidence_0.714_Length_1951	1951	1725.76	708	42.3811
Velvet.k35.Locus_5441_Transcript_1/9_Confidence_0.451_Length_612	612	389.863	293	77.6382
Velvet.k35.Locus_5443_Transcript_2/6_Confidence_0.263_Length_1132	1132	906.764	67	7.63309
Velvet.k35.Locus_5446_Transcript_4/7_Confidence_0.576_Length_2488	2488	2262.76	247	11.2766
Velvet.k35.Locus_5462_Transcript_2/3_Confidence_0.714_Length_1287	1287	1061.76	0	0
Velvet.k35.Locus_5475_Transcript_2/4_Confidence_0.625_Length_7626	7626	7400.76	3654	51.0049
Velvet.k35.Locus_5478_Transcript_9/11_Confidence_0.360_Length_1433	1433	1207.76	989.583	84.6428
Velvet.k35.Locus_5481_Transcript_3/8_Confidence_0.708_Length_4587	4587	4361.76	80	1.89473
Velvet.k35.Locus_5483_Transcript_4/12_Confidence_0.511_Length_3024	3024	2798.76	0	0
Velvet.k35.Locus_5485_Transcript_1/5_Confidence_0.667_Length_1577	1577	1351.76	9.83889	0.751909
Velvet.k35.Locus_5489_Transcript_10/14_Confidence_0.509_Length_4615	4615	4389.76	1139	26.8042
Velvet.k35.Locus_5497_Transcript_4/5_Confidence_0.565_Length_2056	2056	1830.76	2	0.112854
Velvet.k35.Locus_5508_Transcript_11/11_Confidence_0.612_Length_8733	8733	8507.76	1777	21.577
Velvet.k35.Locus_5509_Transcript_3/3_Confidence_0.600_Length_1580	1580	1354.76	10	0.762529
Velvet.k35.Locus_5510_Transcript_16/25_Confidence_0.630_Length_38522	38522	38296.8	48336.8	130.388
Velvet.k35.Locus_5530_Transcript_10/12_Confidence_0.413_Length_2397	2397	2171.76	85.7749	4.08007
Velvet.k35.Locus_5546_Transcript_3/8_Confidence_0.500_Length_2767	2767	2541.76	619.701	25.1865
Velvet.k35.Locus_5566_Transcript_1/5_Confidence_0.667_Length_4092	4092	3866.76	7	0.187012
Velvet.k35.Locus_5571_Transcript_16/17_Confidence_0.245_Length_6068	6068	5842.76	797.805	14.1058
Velvet.k35.Locus_5582_Transcript_2/7_Confidence_0.588_Length_5775	5775	5549.76	4	0.074457
Velvet.k35.Locus_5595_Transcript_2/10_Confidence_0.429_Length_4404	4404	4178.76	914	22.5953
Velvet.k35.Locus_5600_Transcript_7/8_Confidence_0.435_Length_1635	1635	1409.76	0	0
Velvet.k35.Locus_5606_Transcript_2/11_Confidence_0.444_Length_5650	5650	5424.76	718	13.673
Velvet.k35.Locus_5630_Transcript_1/3_Confidence_0.286_Length_915	915	689.836	0	0
Velvet.k35.Locus_5638_Transcript_1/2_Confidence_0.667_Length_2460	2460	2234.76	1	0.0462262
Velvet.k35.Locus_5644_Transcript_22/26_Confidence_0.294_Length_4670	4670	4444.76	535	12.4344
Velvet.k35.Locus_5646_Transcript_5/18_Confidence_1.000_Length_176	176	41.0643	56	140.878
Velvet.k35.Locus_5646_Transcript_15/18_Confidence_0.070_Length_4485	4485	4259.76	41	0.994302
Velvet.k35.Locus_5646_Transcript_17/18_Confidence_0.123_Length_3514	3514	3288.76	7519	236.182
Velvet.k35.Locus_5649_Transcript_10/17_Confidence_0.569_Length_5105	5105	4879.76	4932	104.411
Velvet.k35.Locus_5650_Transcript_1/4_Confidence_0.667_Length_3557	3557	3331.76	3	0.093018
Velvet.k35.Locus_5652_Transcript_1/2_Confidence_0.667_Length_3909	3909	3683.76	2548	71.4542
Velvet.k35.Locus_5653_Transcript_1/5_Confidence_0.429_Length_2713	2713	2487.76	2805	116.478
Velvet.k35.Locus_5657_Transcript_36/41_Confidence_0.362_Length_6401	6401	6175.76	674.552	11.2835
Velvet.k35.Locus_5681_Transcript_13/14_Confidence_0.195_Length_1933	1933	1707.76	0	0
Velvet.k35.Locus_5688_Transcript_2/7_Confidence_0.636_Length_6438	6438	6212.76	5023.9	83.5364
Velvet.k35.Locus_5691_Transcript_5/10_Confidence_0.206_Length_2010	2010	1784.76	62.4664	3.61564
Velvet.k35.Locus_5698_Transcript_10/12_Confidence_0.636_Length_10511	10511	10285.8	4648	46.682
Velvet.k35.Locus_5715_Transcript_9/66_Confidence_1.000_Length_222	222	66.2716	22	34.2938
Velvet.k35.Locus_5728_Transcript_1/3_Confidence_0.750_Length_5005	5005	4779.76	0	0
Velvet.k35.Locus_5737_Transcript_3/12_Confidence_0.691_Length_2294	2294	2068.76	9	0.449419
Velvet.k35.Locus_5750_Transcript_2/4_Confidence_0.556_Length_521	521	303.625	40.0557	13.6285
Velvet.k35.Locus_5776_Transcript_1/1_Confidence_1.000_Length_1751	1751	1525.76	0	0
Velvet.k35.Locus_5784_Transcript_1/6_Confidence_0.562_Length_1357	1357	1131.76	0	0
Velvet.k35.Locus_5784_Transcript_2/6_Confidence_0.562_Length_1358	1358	1132.76	0	0
Velvet.k35.Locus_5784_Transcript_3/6_Confidence_0.688_Length_1358	1358	1132.76	0	0
Velvet.k35.Locus_5785_Transcript_1/8_Confidence_0.500_Length_1990	1990	1764.76	39.6751	2.32247
Velvet.k35.Locus_5794_Transcript_4/10_Confidence_0.119_Length_330	330	141.442	2	1.46074
Velvet.k35.Locus_5808_Transcript_10/16_Confidence_0.597_Length_5425	5425	5199.76	7.0258	0.139583
Velvet.k35.Locus_5819_Transcript_10/11_Confidence_0.619_Length_5126	5126	4900.76	0	0
Velvet.k35.Locus_5829_Transcript_10/13_Confidence_0.427_Length_11457	11457	11231.8	2015.98	18.542
Velvet.k35.Locus_5854_Transcript_1/9_Confidence_0.630_Length_1695	1695	1469.76	100	7.02866
Velvet.k35.Locus_5856_Transcript_3/8_Confidence_0.643_Length_2093	2093	1867.76	267	14.7676
Velvet.k35.Locus_5858_Transcript_3/4_Confidence_0.556_Length_2866	2866	2640.76	1208	47.256
Velvet.k35.Locus_5859_Transcript_10/12_Confidence_0.442_Length_9859	9859	9633.76	46	0.493267
Velvet.k35.Locus_5872_Transcript_4/11_Confidence_0.600_Length_2879	2879	2653.76	3	0.116783
Velvet.k35.Locus_5884_Transcript_2/9_Confidence_0.560_Length_2171	2171	1945.76	189.615	10.0671
Velvet.k35.Locus_5884_Transcript_3/9_Confidence_0.600_Length_2171	2171	1945.76	289.059	15.3467
Velvet.k35.Locus_5885_Transcript_3/4_Confidence_0.571_Length_939	939	713.836	15	2.17076
Velvet.k35.Locus_5888_Transcript_2/7_Confidence_0.632_Length_2824	2824	2598.76	0.943828	0.0375186
Velvet.k35.Locus_5888_Transcript_3/7_Confidence_0.579_Length_2835	2835	2609.76	0.0561717	0.0022235
Velvet.k35.Locus_5892_Transcript_8/11_Confidence_0.600_Length_4101	4101	3875.76	0	0
Velvet.k35.Locus_5915_Transcript_22/26_Confidence_0.405_Length_5427	5427	5201.76	1955.24	38.8302
Velvet.k35.Locus_5915_Transcript_24/26_Confidence_0.314_Length_4583	4583	4357.76	640.758	15.1897
Velvet.k35.Locus_5917_Transcript_12/17_Confidence_0.096_Length_1870	1870	1644.76	70.7606	4.44435
Velvet.k35.Locus_5930_Transcript_2/2_Confidence_0.667_Length_477	477	263.297	0	0
Velvet.k35.Locus_5951_Transcript_9/10_Confidence_0.312_Length_3259	3259	3033.76	14	0.476723
